Exported at 03/06/2025 11:22:45, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,TL09-B-60m 1 czesc, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,Magnetic Susceptibility,Mag Sus in Air,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,x10^-5 SI,x10^-5 SI,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
19.40,19.4,02/06/2025 15:40:40,-1.868,5.557,,15.9,866517.0,582844.0,990858.92,414.20,1461.02,1676.96,422.86,3733.63,199.01,134.31,81.10,413.29,34.91,58.48,54.04,710.57,52.66,21.92,13.89,86.15,42.66,72.88,28.59,80.06,20.27,1641.09,145.24,3.05,0.41,31.18,2.21,6.72,1.93,0.04,0.14,11.47,1.93,5.95,3.04,1.19,3.60,13.82,18.42,21.01,6.00,3.12,3.76,17121.63,686.85,2422.77,3168.56,798.97,7987.49,425.75,307.76,185.83,1031.93,87.17,70.44,65.10,994.23,73.68,36.58,23.17,153.79,76.16,106.51,41.78,115.03,29.12,2346.34,207.66,3.88,0.52,39.03,2.77,8.37,2.40,0.05,0.18,13.56,2.28,8.04,4.11,1.59,4.80,15.43,20.57,22.63,6.47,3.54,4.27
19.50,19.5,02/06/2025 15:41:08,-1.967,1.852,,15.9,869062.0,577161.0,986846.63,271.01,1493.45,2411.18,520.58,6241.19,284.24,122.81,75.26,388.98,35.50,177.68,79.87,1166.65,58.49,82.61,26.09,97.54,43.20,52.97,25.33,35.64,7.06,1988.87,177.49,2.97,0.42,47.23,4.29,5.86,1.98,0.00,0.00,12.17,1.98,5.74,3.14,1.23,3.70,20.69,18.65,15.99,6.12,4.35,3.85,24879.72,449.41,2476.55,4555.84,983.62,13352.00,608.08,281.41,172.45,971.24,88.65,214.04,96.21,1632.39,81.83,137.83,43.53,174.12,77.13,77.42,37.02,51.21,10.14,2843.58,253.77,3.78,0.54,59.12,5.37,7.30,2.47,0.00,0.00,14.39,2.34,7.76,4.24,1.63,4.93,23.10,20.82,17.23,6.59,4.94,4.36
19.60,19.6,02/06/2025 15:41:27,-2.364,3.372,1181352.856,15.9,863697.0,578499.0,989614.90,271.44,1491.31,1631.72,420.66,4487.68,225.07,9.58,9.19,395.23,34.98,72.41,58.77,957.15,55.45,82.58,26.15,83.58,42.62,63.49,26.85,77.63,20.21,2122.20,190.24,3.18,0.42,61.42,6.86,7.54,2.03,0.00,0.00,15.55,2.18,9.62,3.15,1.28,3.68,12.65,18.46,15.54,6.02,3.63,3.93,19253.03,450.12,2473.00,3083.07,794.82,9600.65,481.51,21.95,21.07,986.86,87.34,87.22,70.79,1339.25,77.58,137.78,43.63,149.20,76.09,92.80,39.25,111.54,29.04,3034.21,272.00,4.05,0.53,76.88,8.59,9.38,2.52,0.00,0.00,18.39,2.57,13.00,4.26,1.71,4.91,14.13,20.61,16.75,6.49,4.12,4.46
19.70,19.7,02/06/2025 15:41:45,-2.785,3.037,,15.9,860087.0,578665.0,992360.33,353.19,1480.07,1130.66,356.13,3020.28,172.54,67.75,46.36,334.11,34.26,12.02,24.74,686.69,52.16,26.93,13.62,107.29,42.10,59.72,25.90,75.79,19.87,1627.91,144.03,3.23,0.41,69.60,8.79,6.80,1.88,0.17,0.13,10.66,1.85,7.93,3.01,1.65,3.54,14.78,18.06,19.12,5.57,3.40,3.77,14074.72,585.69,2454.36,2136.35,672.89,6461.38,369.13,155.23,106.23,834.23,85.55,14.47,29.80,960.83,72.98,44.94,22.73,191.53,75.15,87.28,37.85,108.90,28.55,2327.50,205.93,4.11,0.52,87.12,11.00,8.46,2.34,0.22,0.17,12.61,2.19,10.71,4.06,2.21,4.72,16.50,20.16,20.59,6.00,3.85,4.27
19.80,19.8,02/06/2025 15:42:03,-2.460,1.254,,15.9,860161.0,579701.0,992636.62,230.35,1483.18,1198.44,368.25,2832.82,166.04,45.90,50.44,280.91,34.74,88.76,62.98,713.80,52.12,48.23,19.24,79.72,41.81,60.13,25.98,25.07,5.08,1608.72,142.18,3.45,0.42,82.63,11.98,7.46,1.96,0.06,0.14,10.97,1.87,8.11,2.98,1.61,3.55,15.83,18.12,17.57,5.92,2.86,3.76,13448.81,381.98,2459.52,2264.40,695.79,6060.35,355.22,105.17,115.58,701.40,86.75,106.92,75.87,998.75,72.92,80.48,32.10,142.31,74.64,87.88,37.98,36.02,7.30,2300.05,203.28,4.39,0.53,103.44,15.00,9.28,2.44,0.08,0.18,12.97,2.21,10.95,4.03,2.14,4.74,17.67,20.23,18.93,6.38,3.25,4.27
19.90,19.9,02/06/2025 15:42:21,-2.686,1.388,,15.9,856290.0,576439.0,991833.53,259.25,1489.38,1326.88,381.89,3120.53,176.89,43.19,50.74,384.55,34.38,99.95,65.90,746.79,52.84,63.88,22.60,84.01,41.92,59.89,25.97,31.18,6.19,1811.55,161.02,3.01,0.41,66.72,8.10,6.32,1.92,0.00,0.00,12.85,1.97,8.64,3.05,1.49,3.57,11.07,18.14,19.61,6.04,5.11,3.83,14979.61,429.91,2469.80,2507.09,721.56,6675.86,378.43,98.96,116.26,960.17,85.84,120.40,79.39,1044.92,73.94,106.58,37.71,149.98,74.84,87.53,37.95,44.80,8.90,2590.06,230.22,3.83,0.52,83.52,10.14,7.87,2.39,0.00,0.00,15.20,2.33,11.67,4.12,1.98,4.76,12.36,20.26,21.12,6.51,5.80,4.35
20.00,20.0,02/06/2025 15:42:50,-3.224,5.686,,15.9,858271.0,575130.0,991230.46,309.11,1490.39,1434.03,395.11,3638.83,195.47,53.07,38.85,396.05,34.43,0.00,0.00,818.62,53.24,63.85,22.57,90.36,42.08,66.01,27.09,70.56,19.67,1696.01,150.21,3.47,0.42,57.47,6.20,8.25,1.95,0.01,0.14,12.08,1.96,7.20,3.03,0.87,3.58,21.77,18.18,18.38,6.02,3.52,3.87,16313.24,512.59,2471.47,2709.54,746.54,7784.68,418.17,121.61,89.03,988.91,85.98,0.00,0.00,1145.42,74.49,106.54,37.65,161.31,75.12,96.48,39.60,101.39,28.26,2424.87,214.76,4.42,0.54,71.94,7.76,10.27,2.43,0.01,0.18,14.28,2.32,9.73,4.10,1.16,4.77,24.31,20.30,19.80,6.49,3.99,4.39
20.10,20.1,02/06/2025 15:43:08,-4.097,13.689,1181347.958,16.0,857436.0,573742.0,990901.77,359.71,1467.05,1360.08,382.08,3790.03,199.32,42.70,32.61,302.65,34.99,137.30,72.24,772.42,52.89,23.42,13.81,79.95,42.13,61.21,26.29,82.90,20.29,1953.10,174.32,3.03,0.42,67.20,8.14,6.17,1.94,0.05,0.14,16.07,2.21,6.92,3.07,2.57,3.57,11.56,18.22,13.79,5.91,5.38,3.86,16718.36,596.51,2432.78,2569.83,721.93,8108.13,426.41,97.84,74.72,755.70,87.37,165.39,87.02,1080.77,74.01,39.08,23.04,142.72,75.21,89.47,38.43,119.11,29.16,2792.44,249.24,3.86,0.53,84.12,10.19,7.68,2.42,0.07,0.18,19.01,2.61,9.35,4.15,3.43,4.76,12.91,20.34,14.86,6.36,6.10,4.38
20.20,20.2,02/06/2025 15:43:26,-4.173,13.823,,15.9,860840.0,575223.0,991053.66,376.52,1446.39,1534.36,403.54,3597.72,193.27,38.86,50.39,379.10,34.56,84.52,62.55,756.23,53.28,49.15,19.55,53.75,41.85,69.72,27.85,16.14,3.38,1865.00,166.04,3.09,0.41,58.34,6.36,6.58,1.95,0.00,0.00,14.38,2.10,7.40,3.05,1.60,3.54,10.59,18.26,19.75,6.00,3.54,3.80,16536.70,624.37,2398.51,2899.12,762.48,7696.72,413.48,89.05,115.46,946.57,86.30,101.82,75.35,1058.13,74.55,82.00,32.61,95.95,74.71,101.90,40.70,23.19,4.85,2666.47,237.40,3.93,0.52,73.03,7.96,8.19,2.43,0.00,0.00,17.00,2.48,9.99,4.12,2.14,4.71,11.83,20.39,21.27,6.46,4.02,4.32
20.30,20.3,02/06/2025 15:43:45,-4.151,8.862,,15.9,860052.0,575032.0,989939.25,346.02,1516.69,1648.34,421.56,4330.38,218.49,37.32,29.44,408.46,34.69,169.44,77.37,839.31,54.07,63.26,22.54,84.86,42.36,53.09,25.04,0.21,0.05,1920.41,171.20,3.15,0.42,81.59,11.47,8.98,2.00,0.00,0.00,13.97,2.09,7.84,3.08,1.51,3.59,21.22,18.35,15.65,5.98,5.75,3.89,18710.42,573.79,2515.09,3114.47,796.53,9264.12,467.43,85.52,67.45,1019.89,86.61,204.11,93.21,1174.37,75.65,105.56,37.61,151.49,75.62,77.59,36.60,0.30,0.07,2745.70,244.77,4.01,0.53,102.13,14.36,11.17,2.49,0.00,0.00,16.52,2.47,10.59,4.15,2.01,4.79,23.69,20.49,16.85,6.44,6.52,4.41
20.40,20.4,02/06/2025 15:44:03,-3.131,9.657,,16.0,859786.0,573196.0,988541.96,460.31,1496.10,1710.53,430.51,5453.66,257.91,82.32,54.48,409.22,35.06,158.98,76.90,879.96,54.76,100.69,28.90,73.74,42.55,71.07,28.30,7.84,1.69,1936.01,172.52,3.04,0.42,62.40,7.06,7.76,2.03,0.16,0.14,15.08,2.16,6.32,3.07,0.84,3.61,2.07,18.50,12.45,5.75,3.59,3.83,21617.59,763.31,2480.95,3231.99,813.43,11667.21,551.75,188.63,124.84,1021.78,87.54,191.51,92.63,1231.25,76.63,168.00,48.23,131.63,75.95,103.88,41.36,11.27,2.43,2768.00,246.66,3.87,0.53,78.11,8.84,9.66,2.53,0.20,0.18,17.84,2.55,8.54,4.15,1.12,4.82,2.31,20.66,13.41,6.20,4.07,4.34
20.50,20.5,02/06/2025 15:44:31,-3.322,7.080,,16.0,857643.0,570800.0,989595.95,107.28,1525.58,1645.95,423.29,4836.96,237.74,26.62,50.53,241.14,35.45,199.11,80.49,855.42,54.16,61.42,22.23,97.36,42.51,69.25,27.80,32.48,6.42,2070.23,185.23,3.11,0.42,93.60,14.59,8.08,2.00,0.01,0.14,17.59,2.31,8.21,3.07,1.92,3.59,9.17,18.29,15.86,6.02,3.28,3.84,19316.35,177.90,2529.83,3109.96,799.80,10347.88,508.59,61.00,115.77,602.11,88.53,239.84,96.96,1196.90,75.79,102.48,37.09,173.80,75.90,101.21,40.62,46.68,9.22,2959.89,264.83,3.96,0.53,117.16,18.26,10.06,2.49,0.01,0.18,20.80,2.73,11.10,4.15,2.57,4.78,10.24,20.43,17.09,6.49,3.72,4.36
20.60,20.6,02/06/2025 15:44:50,-3.505,5.888,1181347.164,16.0,856948.0,572249.0,989844.17,147.86,1522.82,1690.59,431.28,4633.52,230.08,80.89,53.55,433.49,34.52,108.16,68.03,848.71,53.94,96.31,28.09,105.05,42.65,68.55,27.67,74.45,19.94,1730.65,153.27,3.54,0.43,67.83,8.25,7.79,1.94,0.00,0.00,18.09,2.29,12.29,3.11,0.69,3.58,5.58,18.33,17.54,6.11,4.24,3.86,19135.45,245.19,2525.26,3194.31,814.88,9912.65,492.23,185.35,122.71,1082.39,86.19,130.29,81.95,1187.53,75.47,160.70,46.87,187.53,76.13,100.19,40.44,106.98,28.66,2474.39,219.14,4.50,0.54,84.91,10.33,9.70,2.41,0.00,0.00,21.40,2.71,16.60,4.20,0.92,4.77,6.23,20.46,18.90,6.59,4.81,4.38
20.70,20.7,02/06/2025 15:45:08,-3.644,10.846,,16.0,857357.0,572376.0,990093.96,38.93,1523.28,1506.36,411.16,4666.68,232.05,20.91,18.46,443.38,34.76,150.45,74.88,812.58,53.69,41.67,17.47,98.33,42.39,67.25,27.44,83.47,20.42,1833.87,163.05,3.54,0.43,71.70,9.11,6.98,1.95,0.00,0.00,15.28,2.15,6.33,3.03,0.39,3.60,14.22,18.25,19.98,6.01,3.73,3.82,18624.53,64.55,2526.01,2846.22,776.87,9983.59,496.44,47.92,42.30,1107.07,86.79,181.24,90.20,1136.96,75.13,69.53,29.14,175.54,75.68,98.29,40.10,119.93,29.34,2621.97,233.11,4.51,0.55,89.75,11.40,8.69,2.43,0.00,0.00,18.07,2.54,8.56,4.09,0.52,4.79,15.87,20.38,21.52,6.47,4.23,4.33
20.80,20.8,02/06/2025 15:45:26,-3.335,8.335,,15.9,863731.0,575477.0,988896.46,365.00,1458.73,1923.71,454.23,4957.96,241.06,30.06,24.80,450.36,34.75,187.57,80.45,801.39,54.02,49.82,19.74,121.73,43.22,78.14,29.62,77.90,20.27,1962.93,175.16,3.22,0.42,34.34,2.54,9.05,2.03,0.00,0.00,12.46,2.00,4.56,3.06,1.97,3.66,8.86,18.43,17.63,6.07,4.86,3.84,20836.78,605.28,2418.98,3634.77,858.25,10606.73,515.71,68.88,56.82,1124.50,86.76,225.95,96.91,1121.31,75.58,83.13,32.93,217.32,77.16,114.20,43.30,111.93,29.13,2806.49,250.43,4.10,0.54,42.99,3.18,11.26,2.53,0.00,0.00,14.74,2.37,6.16,4.13,2.63,4.88,9.89,20.57,19.00,6.54,5.52,4.36
20.90,20.9,02/06/2025 15:45:44,-2.771,10.850,,15.9,859753.0,575881.0,990493.46,272.95,1491.94,1541.13,408.07,3870.63,203.56,129.34,77.93,432.83,34.69,92.52,64.29,875.50,54.38,50.67,19.78,82.69,42.20,57.25,25.70,80.90,20.32,1881.46,167.55,3.22,0.41,67.66,8.22,7.91,1.96,0.13,0.14,11.28,1.90,10.62,3.12,1.16,3.61,13.91,18.28,18.61,5.78,4.18,3.76,17649.08,452.62,2474.05,2911.92,771.04,8280.57,435.49,296.37,178.57,1080.72,86.62,111.44,77.44,1225.00,76.09,84.54,33.00,147.61,75.34,83.68,37.56,116.24,29.19,2690.01,239.55,4.10,0.53,84.69,10.29,9.85,2.44,0.17,0.18,13.35,2.24,14.34,4.21,1.55,4.81,15.53,20.41,20.04,6.23,4.74,4.27
21.00,21.0,02/06/2025 15:46:13,-3.768,10.520,,15.9,859028.0,577545.0,990914.08,311.16,1501.26,1571.98,412.05,3709.90,198.23,74.27,49.92,393.72,34.70,74.82,59.56,840.03,53.89,32.33,14.83,103.17,42.63,40.55,23.14,67.25,19.66,1724.60,152.88,3.34,0.43,74.71,9.88,6.48,1.92,0.00,0.00,12.28,1.96,7.01,3.02,1.85,3.57,14.83,18.32,17.93,6.02,3.71,3.83,16873.80,516.00,2489.50,2970.19,778.55,7936.72,424.07,170.19,114.38,983.09,86.65,90.13,71.75,1175.38,75.40,53.94,24.75,184.18,76.11,59.26,33.82,96.63,28.25,2465.73,218.57,4.25,0.55,93.52,12.37,8.06,2.38,0.00,0.00,14.53,2.32,9.47,4.08,2.46,4.77,16.56,20.46,19.31,6.48,4.21,4.35
21.10,21.1,02/06/2025 15:46:31,-4.277,7.932,1181350.409,15.9,858904.0,577242.0,988694.58,428.12,1475.95,2086.10,474.05,4765.97,234.24,58.93,42.23,428.66,34.60,168.80,77.90,878.59,54.54,76.83,24.92,147.00,43.15,62.61,26.60,17.28,3.58,2046.03,182.90,3.71,0.45,65.67,7.71,7.54,2.00,0.03,0.14,14.28,2.10,11.02,3.15,0.11,3.65,14.99,18.25,18.57,6.00,4.58,3.80,21088.02,709.94,2447.53,3941.61,895.71,10196.01,501.11,135.03,96.76,1070.31,86.38,203.33,93.83,1229.32,76.32,128.19,41.58,262.42,77.04,91.50,38.87,24.83,5.14,2925.31,261.50,4.72,0.57,82.21,9.65,9.39,2.49,0.04,0.18,16.89,2.49,14.89,4.25,0.14,4.87,16.73,20.38,20.00,6.47,5.19,4.31
21.20,21.2,02/06/2025 15:46:50,-3.394,9.456,,15.9,859886.0,578601.0,990567.15,178.62,1564.77,1564.31,413.06,4122.67,212.28,64.48,44.95,334.50,35.23,119.20,69.77,797.39,53.52,38.94,16.83,95.19,42.56,60.09,26.16,72.95,19.93,1856.76,165.24,3.24,0.42,62.97,7.25,7.62,1.97,0.00,0.00,9.44,1.77,8.07,3.05,1.55,3.63,14.48,18.34,17.28,6.16,3.09,3.84,17551.04,296.20,2594.81,2955.71,780.46,8819.77,454.15,147.76,103.00,835.22,87.97,143.59,84.05,1115.71,74.89,64.97,28.08,169.93,75.97,87.82,38.23,104.82,28.63,2654.70,236.24,4.13,0.54,78.83,9.07,9.48,2.45,0.00,0.00,11.16,2.10,10.91,4.13,2.07,4.84,16.17,20.47,18.61,6.64,3.51,4.36
21.30,21.3,02/06/2025 15:47:08,-3.231,5.025,,15.9,864734.0,578105.0,988397.17,1217.58,1483.62,2015.87,468.48,4492.03,225.64,16.21,14.76,427.50,35.05,135.51,73.19,864.93,54.47,52.39,20.52,79.29,42.98,49.45,24.75,67.20,19.95,2067.10,185.04,3.35,0.43,61.86,6.94,7.28,1.96,0.00,0.00,11.05,1.89,4.70,3.02,2.17,3.64,7.85,18.64,15.65,6.05,3.88,3.86,21412.25,2019.08,2460.26,3808.90,885.17,9609.95,482.73,37.13,33.82,1067.42,87.50,163.23,88.17,1210.22,76.22,87.42,34.23,141.54,76.73,72.28,36.17,96.55,28.66,2955.42,264.57,4.27,0.54,77.44,8.69,9.06,2.45,0.00,0.00,13.07,2.24,6.34,4.07,2.89,4.86,8.76,20.81,16.86,6.51,4.41,4.38
21.40,21.4,02/06/2025 15:47:26,-2.478,5.354,,15.9,862541.0,574546.0,988027.74,603.74,1480.27,1769.55,434.98,5464.12,257.71,67.20,46.59,398.99,35.02,179.99,79.17,915.16,55.08,97.53,28.24,111.79,42.98,70.09,28.11,82.43,20.55,2072.12,185.39,3.10,0.42,76.27,10.02,7.35,1.96,0.06,0.14,11.70,1.94,7.85,3.11,1.05,3.69,10.48,18.44,17.94,6.12,3.75,3.88,22397.32,1001.17,2454.70,3343.50,821.88,11689.57,551.34,153.97,106.74,996.25,87.44,216.81,95.37,1280.50,77.07,162.73,47.12,199.56,76.73,102.45,41.08,118.44,29.53,2962.61,265.06,3.94,0.53,95.47,12.54,9.15,2.44,0.07,0.19,13.84,2.30,10.61,4.20,1.39,4.92,11.70,20.59,19.33,6.59,4.25,4.40
21.50,21.5,02/06/2025 15:47:54,-1.984,6.282,,15.9,864953.0,573427.0,989274.46,303.67,1516.34,1613.82,420.53,4801.79,235.90,161.50,94.61,395.26,35.15,165.98,77.49,809.37,54.07,76.10,25.12,105.34,43.13,47.35,24.31,82.47,20.57,2040.93,182.58,3.58,0.44,62.60,7.10,6.46,1.98,0.00,0.00,13.04,2.06,6.92,3.08,1.56,3.63,6.55,18.54,17.99,6.13,3.28,3.86,20083.77,503.58,2514.50,3049.25,794.57,10272.63,504.68,370.06,216.79,986.92,87.78,199.94,93.34,1132.48,75.66,126.96,41.92,188.06,77.00,69.20,35.53,118.49,29.56,2918.00,261.05,4.56,0.56,78.36,8.89,8.04,2.47,0.00,0.00,15.43,2.44,9.35,4.16,2.07,4.84,7.31,20.70,19.37,6.61,3.72,4.38
21.60,21.6,02/06/2025 15:48:13,-2.615,12.239,1181346.767,15.9,863495.0,572964.0,988655.39,652.90,1518.07,1741.10,435.71,5038.40,244.20,47.68,36.18,378.97,35.21,176.80,78.83,919.01,55.25,76.78,25.08,98.46,42.81,69.42,27.97,4.88,1.06,1993.18,177.93,3.37,0.42,81.25,11.30,7.03,1.97,0.00,0.00,15.76,2.20,6.01,3.08,1.35,3.62,13.79,18.45,14.23,5.95,4.24,3.88,21146.54,1082.68,2517.38,3289.74,823.26,10778.82,522.42,109.26,82.90,946.25,87.91,212.98,94.96,1285.88,77.30,128.11,41.85,175.76,76.43,101.47,40.87,7.01,1.53,2849.74,254.39,4.29,0.53,101.71,14.14,8.75,2.45,0.00,0.00,18.64,2.60,8.12,4.16,1.80,4.82,15.39,20.60,15.33,6.41,4.81,4.40
21.70,21.7,02/06/2025 15:48:31,-3.330,10.847,,16.0,862571.0,570918.0,986950.12,456.18,1505.99,2072.16,478.66,6482.79,293.09,41.51,52.19,391.08,35.76,199.16,82.16,970.86,55.95,69.51,23.75,98.24,43.01,73.14,28.75,37.34,7.28,2015.44,179.88,3.09,0.42,71.67,8.94,8.87,2.04,0.00,0.00,14.20,2.14,6.30,3.07,1.35,3.66,16.85,18.53,15.93,6.02,4.22,3.99,24716.55,756.47,2497.35,3915.26,904.41,13868.87,627.02,95.10,119.59,976.49,89.30,239.90,98.97,1358.43,78.28,115.98,39.62,175.37,76.78,106.89,42.01,53.65,10.46,2881.56,257.18,3.93,0.53,89.72,11.19,11.04,2.54,0.00,0.00,16.80,2.53,8.51,4.15,1.81,4.88,18.81,20.69,17.16,6.49,4.79,4.52
21.80,21.8,02/06/2025 15:48:49,-2.414,15.611,,16.0,857651.0,571310.0,988536.68,135.35,1528.23,1708.73,434.70,5628.84,264.17,118.95,73.54,505.91,34.87,163.14,77.14,848.73,54.23,41.29,17.48,118.57,43.17,57.41,25.78,16.47,3.42,1964.41,175.16,3.44,0.42,89.12,13.32,9.12,2.01,0.00,0.00,14.39,2.11,6.75,3.12,2.03,3.63,11.40,18.42,15.33,6.12,3.96,3.80,21801.41,224.45,2534.23,3228.58,821.36,12041.98,565.15,272.55,168.50,1263.20,87.07,196.51,92.93,1187.54,75.88,68.89,29.16,211.67,77.07,83.90,37.68,23.66,4.92,2808.60,250.43,4.37,0.54,111.55,16.68,11.36,2.51,0.00,0.00,17.02,2.49,9.11,4.21,2.71,4.84,12.73,20.57,16.51,6.59,4.49,4.31
21.90,21.9,02/06/2025 15:49:08,-4.472,12.237,,15.9,864985.0,572908.0,987170.52,273.06,1526.56,1994.94,471.56,6243.88,285.65,8.58,8.40,425.85,35.46,225.88,84.97,1035.15,56.78,81.60,26.01,87.63,43.06,47.51,24.49,78.10,20.55,2183.53,195.93,3.65,0.44,76.64,10.03,9.37,2.05,0.02,0.14,13.90,2.12,6.91,3.13,2.48,3.73,11.42,18.63,16.53,6.11,2.84,3.95,24154.64,452.81,2531.46,3769.37,891.00,13357.74,611.10,19.66,19.26,1063.30,88.54,272.10,102.36,1448.39,79.44,136.15,43.39,156.44,76.86,69.44,35.79,112.22,29.53,3121.90,280.13,4.64,0.56,95.93,12.56,11.66,2.56,0.03,0.19,16.44,2.51,9.34,4.23,3.31,4.97,12.76,20.81,17.80,6.58,3.22,4.48
22.00,22.0,02/06/2025 15:49:36,-3.271,20.171,,15.9,864350.0,576534.0,987977.24,269.38,1500.52,1981.77,465.37,5692.34,265.74,124.16,75.83,458.88,35.24,216.11,83.23,857.39,54.63,70.42,24.07,119.74,43.35,67.33,27.66,2.62,0.58,2031.02,181.49,3.32,0.43,51.60,5.03,7.03,1.97,0.00,0.00,13.26,2.05,17.31,3.26,1.25,3.68,13.87,18.54,19.88,6.06,4.09,3.88,22756.36,446.70,2488.27,3744.48,879.30,12177.81,568.50,284.50,173.75,1145.79,88.00,260.33,100.26,1199.67,76.45,117.50,40.15,213.75,77.40,98.40,40.43,3.77,0.83,2903.83,259.49,4.23,0.55,64.59,6.29,8.75,2.46,0.00,0.00,15.68,2.42,23.38,4.41,1.67,4.91,15.49,20.70,21.42,6.53,4.64,4.40
22.10,22.1,02/06/2025 15:49:55,-3.486,14.813,1181351.733,15.9,869247.0,578558.0,988314.97,313.59,1522.42,1956.48,465.44,5251.08,252.22,46.23,35.45,437.02,35.07,230.65,85.86,982.61,56.58,84.86,26.61,79.87,43.09,52.07,25.18,81.36,20.64,2036.12,182.08,3.40,0.44,73.24,9.34,7.38,1.97,0.14,0.14,13.74,2.08,5.37,3.09,2.26,3.70,9.79,18.70,13.68,5.82,4.08,3.94,21850.88,520.02,2524.60,3696.69,879.43,11233.82,539.58,105.94,81.23,1091.20,87.56,277.84,103.43,1374.88,79.17,141.59,44.41,142.58,76.93,76.10,36.80,116.91,29.66,2911.14,260.32,4.33,0.56,91.68,11.69,9.18,2.45,0.19,0.18,16.25,2.46,7.25,4.17,3.02,4.93,10.93,20.88,14.74,6.27,4.63,4.46
22.20,22.2,02/06/2025 15:50:13,-3.179,21.029,,15.9,873784.0,578376.0,986875.39,685.89,1505.44,2253.53,497.75,5785.01,268.18,69.92,48.41,342.97,36.03,141.96,75.04,1059.91,57.43,78.86,25.78,72.45,43.17,79.91,30.28,82.05,20.80,2351.46,212.02,3.31,0.43,59.79,6.43,8.17,2.00,0.00,0.00,12.97,2.04,5.01,3.15,1.71,3.75,6.91,18.77,19.66,6.23,3.17,3.97,24445.71,1137.39,2496.43,4257.96,940.48,12376.08,573.72,160.22,110.92,856.36,89.97,171.00,90.39,1483.03,80.35,131.58,43.02,129.34,77.07,116.79,44.26,117.89,29.89,3361.98,303.13,4.21,0.55,74.84,8.05,10.17,2.49,0.00,0.00,15.34,2.41,6.77,4.26,2.28,5.00,7.71,20.95,21.18,6.71,3.60,4.50
22.30,22.3,02/06/2025 15:50:31,-2.889,23.074,,15.9,875105.0,566190.0,982402.24,296.05,1538.10,2816.79,580.23,9439.40,391.13,1.19,1.24,414.29,36.53,434.75,106.41,1237.36,60.03,94.59,28.59,101.37,44.70,75.38,29.71,46.92,8.98,2504.01,226.06,3.27,0.43,53.02,5.08,6.20,2.04,0.00,0.00,19.58,2.49,14.18,3.33,1.53,3.77,11.23,19.24,20.16,6.52,6.49,4.11,33560.06,490.93,2550.59,5322.22,1096.33,20194.05,836.76,2.72,2.84,1034.43,91.22,523.71,128.19,1731.32,83.99,157.82,47.71,180.97,79.80,110.17,43.42,67.42,12.91,3580.10,323.21,4.16,0.55,66.37,6.36,7.71,2.54,0.00,0.00,23.15,2.95,19.15,4.50,2.05,5.03,12.54,21.48,21.72,7.02,7.36,4.67
