Exported at 26/11/2025 15:05:43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Archive TL09-A-20m, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,Magnetic Susceptibility,Mag Sus in Air,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,x10^-5 SI,x10^-5 SI,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
45.80,45.8,26/11/2025 11:22:14,4.417,12.693,,16.0,870023.0,563068.0,966734.35,2609.03,1635.89,6300.99,1080.11,16302.26,617.33,66.31,45.40,1781.03,69.33,616.62,127.95,1807.59,68.06,127.38,33.26,133.51,47.54,58.21,27.77,117.64,20.44,3101.29,281.86,3.82,0.50,109.99,17.19,8.60,2.30,0.00,0.00,23.19,2.83,9.46,3.61,2.26,4.20,19.46,20.29,61.64,8.63,5.37,4.61,64408.66,4326.49,2712.75,11905.49,2040.83,34875.99,1320.67,151.94,104.04,4447.06,173.11,742.79,154.13,2529.20,95.23,212.53,55.49,238.33,84.86,85.08,40.59,169.02,29.36,4434.05,402.99,4.87,0.64,137.68,21.52,10.70,2.87,0.00,0.00,27.43,3.34,12.78,4.87,3.01,5.61,21.73,22.66,66.40,9.30,6.09,5.23
45.90,45.9,26/11/2025 11:22:47,3.791,12.165,,16.0,873170.0,565818.0,966722.42,3537.89,1632.99,6712.73,1139.98,15182.99,580.73,78.12,51.64,1830.82,70.63,533.73,119.37,1701.35,67.12,139.92,34.66,119.90,47.30,67.35,29.26,23.18,4.71,3137.36,285.54,3.62,0.48,85.81,11.06,9.07,2.32,0.00,0.00,16.23,2.43,8.93,3.56,1.17,4.20,15.98,20.29,66.29,8.83,5.15,4.48,64121.67,5866.79,2707.95,12683.45,2153.94,32481.50,1242.38,178.99,118.33,4571.38,176.35,642.93,143.79,2380.54,93.92,233.46,57.83,214.05,84.43,98.43,42.77,33.31,6.76,4485.63,408.26,4.60,0.62,107.42,13.84,11.29,2.89,0.00,0.00,19.19,2.87,12.07,4.81,1.57,5.60,17.84,22.65,71.40,9.51,5.85,5.08
46.00,46.0,26/11/2025 11:23:31,3.226,12.894,,16.0,873328.0,568166.0,964452.80,3743.33,1697.73,6358.07,1089.68,17045.84,642.56,46.53,53.69,2203.88,81.54,520.34,119.09,1739.82,67.82,181.39,39.26,129.82,48.16,73.70,30.74,37.47,7.38,3246.20,295.83,3.69,0.49,110.74,17.25,9.15,2.34,0.00,0.00,17.45,2.53,7.33,3.66,2.71,4.30,3.16,20.64,61.94,8.81,4.63,4.65,68959.79,6207.47,2815.30,12013.33,2058.91,36466.75,1374.64,106.61,123.02,5502.88,203.59,626.80,143.46,2434.37,94.89,302.66,65.50,231.76,85.97,107.72,44.92,53.84,10.61,4641.23,422.96,4.70,0.63,138.62,21.60,11.39,2.91,0.00,0.00,20.64,3.00,9.91,4.94,3.61,5.74,3.53,23.04,66.72,9.49,5.25,5.27
46.10,46.1,26/11/2025 11:24:05,3.423,11.838,1181250.017,15.9,874404.0,567404.0,966721.39,2680.06,1582.88,6608.31,1124.17,15954.28,605.79,95.62,60.32,1929.16,73.49,376.44,104.61,1843.75,68.28,160.58,36.77,115.93,47.32,67.54,29.42,28.82,5.78,3236.89,295.10,3.43,0.48,68.70,7.42,6.71,2.31,0.00,0.00,13.44,2.28,9.78,3.63,1.79,4.29,15.21,20.36,58.27,8.49,3.89,4.59,64588.58,4444.28,2624.85,12486.16,2124.08,34131.56,1296.00,219.10,138.22,4816.93,183.49,453.47,126.01,2579.79,95.54,267.93,61.36,206.96,84.48,98.71,43.00,41.41,8.30,4627.93,421.92,4.37,0.62,86.00,9.29,8.35,2.87,0.00,0.00,15.89,2.70,13.21,4.91,2.39,5.72,16.98,22.73,62.77,9.15,4.41,5.21
46.20,46.2,26/11/2025 11:24:38,3.667,12.300,,15.9,876130.0,569192.0,968559.52,2097.83,1626.85,6120.42,1053.25,15292.53,584.53,35.57,52.83,1976.63,74.96,595.27,125.72,1588.57,65.83,122.23,32.93,77.44,46.88,74.20,30.53,57.19,10.75,3183.49,290.14,3.56,0.48,102.64,15.30,8.80,2.34,0.00,0.00,15.56,2.38,7.96,3.55,2.88,4.21,10.00,20.35,62.49,8.66,5.24,4.53,61061.43,3478.79,2697.77,11564.31,1990.07,32715.85,1250.51,81.50,121.06,4935.46,187.17,717.07,151.44,2222.74,92.11,203.93,54.94,138.25,83.68,108.44,44.61,82.17,15.45,4551.58,414.82,4.53,0.61,128.48,19.16,10.95,2.91,0.00,0.00,18.40,2.81,10.75,4.79,3.83,5.61,11.16,22.72,67.31,9.33,5.94,5.14
46.30,46.3,26/11/2025 11:25:11,3.388,6.749,,15.9,873929.0,569655.0,966431.04,3596.74,1584.30,6119.59,1049.90,15698.97,597.48,93.50,59.75,2009.82,75.86,580.04,124.63,1682.82,67.19,55.45,21.67,115.05,47.67,60.62,28.28,53.26,10.10,3288.94,300.15,3.84,0.50,91.56,12.37,7.11,2.25,0.00,0.00,17.91,2.54,9.06,3.64,1.24,4.24,10.13,20.42,68.62,8.79,4.69,4.53,64817.73,5964.38,2627.20,11562.74,1983.74,33585.36,1278.21,214.25,136.90,5018.33,189.42,698.72,150.13,2354.62,94.02,92.51,36.16,205.38,85.11,88.60,41.34,76.52,14.51,4702.34,429.14,4.88,0.64,114.61,15.48,8.85,2.79,0.00,0.00,21.18,3.01,12.23,4.91,1.65,5.66,11.31,22.79,73.92,9.47,5.32,5.14
46.40,46.4,26/11/2025 11:25:44,3.851,7.014,,15.9,877875.0,567519.0,967736.27,2765.08,1645.82,6086.15,1046.76,15270.32,583.48,5.87,5.62,1741.07,68.28,577.25,123.44,1722.65,67.33,174.40,38.41,140.37,47.74,88.23,33.21,110.86,19.40,3377.92,308.78,3.51,0.49,84.67,10.75,10.17,2.41,0.00,0.00,17.62,2.55,9.82,3.61,2.45,4.23,5.93,20.35,62.22,8.61,7.17,4.70,62121.21,4585.27,2729.22,11499.56,1977.80,32668.33,1248.26,13.45,12.87,4347.28,170.50,695.35,148.69,2410.35,94.20,290.98,64.08,250.58,85.22,128.95,48.54,159.28,27.88,4829.56,441.48,4.47,0.62,105.99,13.46,12.66,3.00,0.00,0.00,20.83,3.02,13.27,4.88,3.26,5.64,6.63,22.72,67.03,9.27,8.13,5.33
46.50,46.5,26/11/2025 11:26:28,1.128,13.032,,16.0,874674.0,563230.0,966829.78,2069.97,1590.55,6655.35,1130.75,16040.63,608.54,38.38,29.84,2124.03,78.79,551.14,121.65,1858.39,68.96,170.48,37.98,107.99,47.43,76.39,31.05,55.42,10.45,3222.30,293.66,3.54,0.48,75.53,8.76,7.97,2.31,0.00,0.00,22.99,2.82,11.43,3.66,2.13,4.24,10.45,20.46,60.72,8.66,5.01,4.54,64492.25,3432.58,2637.57,12575.04,2136.51,34316.27,1301.87,87.93,68.38,5303.50,196.74,663.91,146.54,2600.26,96.49,284.44,63.37,192.79,84.67,111.65,45.38,79.63,15.01,4607.07,419.86,4.50,0.62,94.54,10.96,9.93,2.88,0.00,0.00,27.19,3.33,15.43,4.94,2.83,5.66,11.66,22.84,65.41,9.33,5.69,5.15
46.60,46.6,26/11/2025 11:27:01,1.520,12.565,1181249.092,15.9,874387.0,567269.0,966329.82,2950.68,1607.23,6361.46,1087.36,15820.22,601.26,33.93,26.81,2210.33,81.41,758.10,144.41,1788.62,68.31,154.96,36.67,99.25,47.72,49.75,26.81,27.71,5.63,3202.31,291.76,3.76,0.49,92.27,12.51,8.46,2.29,0.00,0.00,20.04,2.67,10.60,3.66,1.48,4.28,7.62,20.63,62.67,8.70,5.95,4.61,65150.45,4893.04,2665.22,12019.75,2054.53,33844.75,1286.29,77.75,61.43,5518.99,203.28,913.21,173.96,2502.64,95.58,258.55,61.18,177.17,85.18,72.72,39.18,39.82,8.09,4578.48,417.14,4.78,0.63,115.50,15.67,10.53,2.85,0.00,0.00,23.70,3.16,14.32,4.95,1.97,5.71,8.51,23.03,67.51,9.38,6.74,5.23
46.70,46.7,26/11/2025 11:27:35,1.590,13.028,,15.9,876388.0,568084.0,964731.73,3839.86,1631.63,6699.73,1138.05,16399.78,621.04,45.29,34.07,2120.30,79.07,444.62,111.41,1732.45,67.52,120.47,32.63,154.92,48.40,61.82,28.52,158.96,27.34,3299.56,301.00,3.37,0.49,66.92,7.02,9.22,2.37,0.11,0.19,17.61,2.56,8.36,3.66,2.38,4.31,16.24,20.48,62.28,8.71,4.03,4.67,68207.25,6367.54,2705.68,12658.89,2150.30,35084.62,1328.61,103.78,78.07,5294.18,197.44,535.59,134.20,2424.05,94.47,201.01,54.45,276.56,86.39,90.35,41.68,228.41,39.29,4717.52,430.36,4.29,0.62,83.77,8.79,11.48,2.95,0.14,0.25,20.82,3.03,11.29,4.94,3.18,5.75,18.13,22.87,67.09,9.38,4.58,5.29
46.80,46.8,26/11/2025 11:28:08,0.898,13.297,,15.9,874085.0,567386.0,969579.73,1699.42,1592.55,5845.66,1010.29,15326.66,584.60,23.05,51.09,1654.63,65.82,567.58,121.89,1688.56,66.41,146.48,35.36,108.22,46.82,76.99,30.97,23.46,4.80,3078.06,280.06,3.93,0.49,65.72,6.95,8.61,2.31,0.00,0.00,19.37,2.63,9.15,3.56,2.66,4.19,3.94,20.17,63.78,8.62,4.34,4.60,59082.23,2818.11,2640.90,11045.15,1908.90,32788.85,1250.65,52.82,117.07,4131.45,164.35,683.71,146.83,2362.64,92.92,244.40,58.99,193.19,83.59,112.53,45.26,33.71,6.90,4400.83,400.42,5.00,0.63,82.27,8.70,10.71,2.87,0.00,0.00,22.90,3.12,12.36,4.81,3.55,5.59,4.40,22.53,68.71,9.28,4.92,5.21
46.90,46.9,26/11/2025 11:28:42,2.768,6.350,,16.0,873457.0,561578.0,965678.36,2288.53,1636.95,6404.87,1095.69,17373.11,653.10,76.15,51.02,2071.20,77.34,713.21,138.87,1756.81,68.10,176.66,38.88,94.81,47.72,70.87,30.19,81.52,14.72,3011.23,273.19,4.00,0.50,85.34,10.88,7.56,2.33,0.00,0.00,22.11,2.80,12.45,3.63,0.91,4.23,2.95,20.67,63.18,8.60,4.16,4.58,66958.63,3795.02,2714.51,12101.76,2070.27,37166.91,1397.19,174.49,116.92,5171.59,193.11,859.14,167.28,2458.15,95.29,294.75,64.88,169.26,85.19,103.59,44.12,117.13,21.15,4305.28,390.59,5.09,0.63,106.83,13.62,9.40,2.90,0.00,0.00,26.15,3.32,16.81,4.90,1.21,5.64,3.29,23.08,68.06,9.27,4.72,5.20
47.00,47.0,26/11/2025 11:29:26,3.698,6.681,,16.0,872586.0,561359.0,963071.07,3347.88,1665.14,6934.65,1174.13,18273.98,682.32,47.36,34.83,2179.35,80.36,669.98,134.19,1973.00,70.14,120.49,33.10,126.41,48.53,66.98,29.58,61.83,11.48,2915.27,263.70,4.01,0.49,86.84,11.13,9.41,2.35,0.00,0.00,19.54,2.67,12.25,3.68,0.61,4.23,7.29,20.74,64.64,8.77,7.15,4.73,71899.88,5551.71,2761.26,13102.76,2218.47,39094.16,1459.71,108.53,79.80,5441.62,200.65,807.06,161.65,2760.63,98.13,201.04,55.23,225.66,86.64,97.89,43.23,88.84,16.49,4168.09,377.02,5.11,0.63,108.71,13.94,11.72,2.92,0.00,0.00,23.11,3.16,16.54,4.97,0.81,5.64,8.14,23.16,69.64,9.44,8.11,5.36
47.10,47.1,26/11/2025 11:29:59,3.042,20.302,1181240.295,16.0,869606.0,563831.0,967898.32,2683.23,1579.81,5901.98,1016.18,15497.98,590.01,194.98,111.19,1867.06,71.46,541.98,118.98,1636.43,65.89,104.72,30.17,142.46,47.31,81.12,31.67,100.36,17.68,3148.01,286.55,3.38,0.48,72.45,8.19,10.10,2.35,0.00,0.00,16.69,2.47,10.26,3.63,1.80,4.20,18.57,20.09,60.86,8.52,7.26,4.50,62238.44,4449.53,2619.77,11151.58,1920.03,33155.37,1262.22,446.77,254.78,4661.87,178.43,652.88,143.33,2289.71,92.20,174.73,50.34,254.32,84.46,118.56,46.29,144.21,25.40,4500.85,409.70,4.30,0.61,90.69,10.25,12.58,2.92,0.00,0.00,19.74,2.92,13.86,4.90,2.40,5.60,20.73,22.43,65.56,9.18,8.24,5.11
47.20,47.2,26/11/2025 11:30:32,1.435,20.833,,16.0,870891.0,566888.0,970888.30,1500.25,1602.54,5674.37,984.87,14321.72,551.46,69.05,46.86,1780.89,69.23,409.50,105.73,1638.85,65.74,167.86,37.29,131.57,46.85,70.99,29.66,109.16,19.12,3042.07,276.63,3.52,0.48,83.20,10.61,9.35,2.33,0.00,0.00,17.19,2.48,9.76,3.56,1.97,4.17,6.27,20.03,60.00,8.54,4.17,4.44,56597.27,2487.83,2657.45,10721.51,1860.88,30638.96,1179.76,158.21,107.38,4446.70,172.87,493.29,127.36,2293.08,91.99,280.08,62.23,234.87,83.63,103.75,43.36,156.85,27.47,4349.38,395.51,4.48,0.61,104.15,13.28,11.63,2.90,0.00,0.00,20.33,2.93,13.18,4.80,2.63,5.56,7.00,22.36,64.63,9.20,4.74,5.04
47.30,47.3,26/11/2025 11:31:06,1.975,21.162,,16.0,870286.0,565720.0,966836.74,2793.36,1577.78,6771.15,1148.42,16094.94,610.22,97.83,61.26,1813.58,70.13,555.45,122.00,1602.15,66.10,62.53,23.12,132.06,47.49,67.31,29.23,44.82,8.58,2924.74,264.99,3.69,0.49,76.81,9.11,8.94,2.34,0.00,0.00,18.55,2.56,11.41,3.59,1.19,4.17,21.12,20.23,55.99,8.46,5.63,4.59,64447.49,4632.17,2616.40,12793.83,2169.90,34432.47,1305.46,224.17,140.37,4528.34,175.12,669.10,146.96,2241.73,92.49,104.33,38.58,235.75,84.78,98.38,42.73,64.39,12.33,4181.63,378.87,4.70,0.62,96.14,11.40,11.13,2.91,0.00,0.00,21.94,3.03,15.42,4.84,1.59,5.55,23.58,22.59,60.32,9.12,6.38,5.21
47.40,47.4,26/11/2025 11:31:39,4.878,20.700,,16.0,869285.0,565309.0,969106.82,3198.79,1649.33,6047.99,1039.91,14195.00,547.59,62.26,43.53,2033.63,76.28,297.66,96.08,1586.40,65.17,100.60,29.50,144.69,47.09,60.97,28.01,52.31,9.93,2910.01,263.86,3.49,0.48,78.87,9.64,7.24,2.21,0.00,0.00,13.31,2.20,11.11,3.59,1.60,4.13,16.07,20.00,65.48,8.48,5.69,4.49,59889.50,5304.48,2735.05,11427.45,1964.86,30367.87,1171.48,142.66,99.74,5077.79,190.47,358.56,115.74,2219.70,91.18,167.85,49.22,258.31,84.06,89.11,40.94,75.16,14.27,4160.57,377.26,4.44,0.61,98.73,12.07,9.02,2.75,0.00,0.00,15.74,2.61,15.01,4.85,2.13,5.50,17.94,22.33,70.53,9.13,6.45,5.10
47.50,47.5,26/11/2025 11:32:23,3.080,19.447,,16.0,871941.0,563628.0,966356.59,2758.98,1635.11,6656.29,1132.65,16737.92,631.90,37.95,53.47,1798.95,70.28,552.30,121.27,1573.10,66.13,152.05,36.16,121.77,47.71,58.83,28.03,73.26,22.32,2944.44,266.95,3.32,0.47,56.72,5.33,7.40,2.28,0.00,0.00,14.73,2.35,13.44,3.59,0.61,4.21,12.71,20.47,62.22,8.65,6.40,4.55,65486.58,4575.15,2711.46,12576.82,2140.10,35808.02,1351.85,86.96,122.52,4491.80,175.48,665.31,146.08,2201.09,92.52,253.70,60.33,217.39,85.17,85.98,40.97,105.26,32.07,4209.80,381.67,4.22,0.60,71.00,6.67,9.22,2.84,0.00,0.00,17.42,2.78,18.16,4.85,0.81,5.62,14.19,22.85,67.03,9.32,7.26,5.16
47.60,47.6,26/11/2025 11:32:57,5.847,12.302,1181243.142,15.9,877720.0,570206.0,967697.28,2370.13,1550.99,6402.31,1092.51,15877.51,603.19,90.92,58.32,1870.78,71.92,546.11,120.31,1566.40,65.89,124.01,33.32,89.01,47.35,54.07,27.25,30.79,6.19,3108.01,282.91,3.99,0.50,69.37,7.60,9.56,2.33,0.10,0.19,15.32,2.39,5.69,3.56,2.05,4.22,3.13,20.50,58.54,8.40,4.92,4.60,62860.97,3930.34,2571.97,12096.92,2064.26,33967.31,1290.42,208.34,133.63,4671.15,179.57,657.85,144.93,2191.71,92.20,206.91,55.60,158.90,84.53,79.02,39.82,44.24,8.89,4443.66,404.49,5.07,0.64,86.84,9.52,11.90,2.90,0.14,0.24,18.12,2.83,7.69,4.81,2.73,5.63,3.50,22.89,63.06,9.05,5.58,5.22
47.70,47.7,26/11/2025 11:33:31,4.584,18.382,,15.9,876509.0,570271.0,968856.94,2851.20,1626.65,5789.31,1001.64,14382.80,553.47,88.44,56.65,2119.47,78.47,513.54,116.93,1532.02,65.40,143.70,35.41,106.00,47.07,76.43,30.90,10.42,2.23,3343.22,305.67,3.67,0.49,66.28,7.01,10.04,2.34,0.00,0.00,16.23,2.44,12.07,3.65,2.24,4.24,10.16,20.29,59.44,8.60,6.39,4.65,60250.22,4728.07,2697.44,10938.68,1892.56,30769.63,1184.05,202.64,129.81,5292.12,195.92,618.61,140.85,2143.61,91.50,239.76,59.08,189.23,84.03,111.71,45.17,14.97,3.20,4779.95,437.03,4.67,0.62,82.97,8.78,12.50,2.91,0.00,0.00,19.19,2.88,16.30,4.93,2.99,5.66,11.35,22.65,64.02,9.27,7.25,5.28
47.80,47.8,26/11/2025 11:34:04,4.281,17.923,,15.9,879351.0,570117.0,967168.49,2141.80,1607.65,6428.19,1097.25,15955.87,606.25,45.29,53.40,1963.29,74.40,572.53,123.96,1730.38,67.78,155.39,36.96,76.71,47.42,89.65,33.67,65.31,12.12,3417.22,312.61,3.73,0.50,89.00,11.73,6.41,2.30,0.00,0.00,15.07,2.40,7.20,3.67,3.28,4.28,1.74,20.61,58.80,8.61,4.66,4.64,63682.66,3551.70,2665.93,12145.83,2073.21,34134.96,1296.97,103.77,122.35,4902.15,185.76,689.67,149.33,2421.16,94.83,259.26,61.67,136.95,84.64,131.03,49.21,93.84,17.41,4885.74,446.95,4.74,0.64,111.40,14.68,7.98,2.87,0.00,0.00,17.82,2.83,9.72,4.95,4.37,5.70,1.94,23.02,63.34,9.28,5.29,5.26
47.90,47.9,26/11/2025 11:34:37,3.985,17.524,,15.9,878326.0,571236.0,966492.39,2745.07,1637.92,6419.24,1096.19,16189.28,613.67,68.99,47.07,1940.55,74.07,567.83,123.12,1618.11,66.69,129.31,34.02,82.07,47.32,91.91,34.06,79.22,14.36,3375.08,308.48,3.81,0.49,85.36,10.88,8.31,2.29,0.00,0.00,13.94,2.34,7.02,3.68,2.35,4.29,9.05,20.51,65.59,8.76,5.52,4.69,64940.90,4552.08,2716.13,12128.92,2071.21,34634.28,1312.84,158.07,107.85,4845.37,184.96,684.01,148.31,2264.07,93.31,215.76,56.76,146.51,84.48,134.33,49.78,113.83,20.63,4825.50,441.05,4.85,0.63,106.86,13.61,10.34,2.85,0.00,0.00,16.48,2.76,9.48,4.98,3.13,5.72,10.11,22.90,70.65,9.43,6.26,5.32
48.00,48.0,26/11/2025 11:35:21,5.425,11.770,,15.9,877628.0,572093.0,966441.81,3667.64,1661.66,6547.04,1115.88,15329.02,585.63,54.77,39.46,2112.69,78.68,513.14,117.78,1606.86,66.49,108.50,31.19,110.17,47.65,82.37,32.23,71.54,13.21,3170.87,288.84,3.90,0.50,72.61,8.20,8.75,2.30,0.00,0.00,13.60,2.31,7.25,3.63,0.73,4.28,10.48,20.48,62.63,8.65,3.61,4.68,64864.71,6081.96,2755.49,12370.40,2108.41,32793.92,1252.85,125.50,90.41,5275.19,196.45,618.13,141.88,2248.33,93.03,181.04,52.05,196.68,85.07,120.40,47.10,102.79,18.98,4533.53,412.97,4.96,0.64,90.89,10.26,10.89,2.87,0.00,0.00,16.09,2.73,9.80,4.91,0.97,5.71,11.70,22.87,67.47,9.32,4.09,5.31
48.10,48.1,26/11/2025 11:35:55,5.662,10.782,1181246.050,15.9,877276.0,570886.0,966623.37,3050.92,1608.75,6523.81,1111.02,15573.08,593.30,76.87,50.96,1999.17,75.56,497.98,116.21,1741.29,67.68,129.98,33.89,112.03,47.67,66.43,29.29,93.58,16.72,3312.01,302.39,4.20,0.51,75.30,8.71,9.66,2.33,0.00,0.00,20.82,2.72,10.42,3.73,0.64,4.27,11.06,20.49,62.52,8.74,4.87,4.59,64526.07,5059.26,2667.76,12326.50,2099.24,33316.03,1269.26,176.13,116.77,4991.73,188.67,599.86,139.99,2436.42,94.70,216.87,56.55,199.99,85.10,97.10,42.81,134.46,24.03,4735.32,432.35,5.35,0.65,94.26,10.90,12.03,2.90,0.00,0.00,24.62,3.21,14.07,5.03,0.85,5.69,12.35,22.88,67.35,9.41,5.52,5.21
48.20,48.2,26/11/2025 11:36:28,4.860,12.433,,15.9,879780.0,569917.0,967669.64,3400.91,1665.84,6194.80,1064.32,14771.17,567.07,24.11,20.05,2004.24,75.68,336.58,101.50,1641.22,66.54,148.34,36.00,105.98,47.48,67.45,29.43,141.39,24.58,3297.48,301.18,3.49,0.48,87.68,11.49,7.78,2.27,0.00,0.00,13.45,2.27,11.65,3.73,1.36,4.26,6.67,20.46,61.01,8.68,3.63,4.60,62394.01,5639.64,2762.43,11704.83,2010.99,31600.47,1213.16,55.24,45.95,5004.39,188.96,405.45,122.27,2296.41,93.10,247.50,60.07,189.19,84.76,98.59,43.01,203.16,35.31,4714.54,430.61,4.44,0.62,109.75,14.38,9.68,2.83,0.00,0.00,15.90,2.68,15.74,5.03,1.81,5.69,7.45,22.85,65.72,9.35,4.12,5.22
48.30,48.3,26/11/2025 11:37:02,3.662,13.294,,15.9,879829.0,571095.0,969418.27,2830.47,1537.16,5984.74,1029.80,13634.73,529.53,74.54,49.98,2273.73,82.88,473.12,113.16,1618.77,66.14,184.12,39.28,74.93,46.76,74.73,30.63,92.42,16.57,3090.12,281.25,3.72,0.49,72.41,8.25,8.59,2.33,0.00,0.00,14.45,2.33,6.77,3.54,1.80,4.19,3.02,20.37,60.12,8.51,4.41,4.51,59162.82,4693.69,2549.04,11307.94,1945.76,29169.26,1132.85,170.79,114.53,5677.29,206.95,569.93,136.32,2264.99,92.54,307.21,65.53,133.77,83.47,109.22,44.77,132.80,23.80,4418.08,402.12,4.74,0.62,90.64,10.32,10.70,2.90,0.00,0.00,17.09,2.75,9.14,4.78,2.40,5.59,3.37,22.75,64.76,9.17,5.01,5.11
48.40,48.4,26/11/2025 11:37:35,2.603,11.307,,15.9,877487.0,571306.0,967417.21,3567.19,1665.74,6398.41,1094.30,14888.50,571.14,27.78,22.76,1916.80,73.13,635.96,130.92,1555.19,66.00,151.57,36.53,94.31,47.40,55.47,27.49,35.87,7.10,3065.68,278.71,3.86,0.49,82.62,10.38,9.57,2.38,0.15,0.19,11.53,2.13,11.57,3.65,2.01,4.24,1.59,20.52,60.81,8.49,6.35,4.62,62812.13,5915.39,2762.26,12089.56,2067.64,31851.49,1221.86,63.65,52.15,4786.06,182.59,766.09,157.71,2176.03,92.34,252.89,60.95,168.36,84.62,81.07,40.18,51.54,10.20,4383.14,398.49,4.91,0.63,103.42,13.00,11.91,2.96,0.19,0.25,13.63,2.51,15.63,4.92,2.68,5.65,1.78,22.91,65.51,9.15,7.20,5.24
48.50,48.5,26/11/2025 11:38:19,2.798,5.291,,15.9,878185.0,573354.0,971112.56,1925.84,1633.78,6326.16,1083.43,13290.71,517.80,34.80,51.57,1898.97,72.83,459.62,110.90,1584.00,65.40,148.48,35.92,82.58,46.64,69.35,29.51,67.18,12.48,2794.50,253.00,3.88,0.49,97.91,14.32,8.64,2.26,0.00,0.00,15.29,2.34,7.74,3.49,0.70,4.15,3.30,20.25,61.79,8.43,6.01,4.55,56004.42,3193.57,2709.26,11953.04,2047.09,28433.28,1107.74,79.73,118.17,4741.55,181.85,553.67,133.59,2216.35,91.51,247.74,59.94,147.41,83.27,101.36,43.13,96.52,17.93,3995.42,361.73,4.94,0.63,122.57,17.93,10.76,2.81,0.00,0.00,18.08,2.76,10.45,4.72,0.93,5.54,3.69,22.61,66.56,9.09,6.82,5.17
48.60,48.6,26/11/2025 11:38:52,2.163,7.078,1181243.140,15.9,878310.0,573319.0,971006.71,3310.89,1635.98,6130.64,1053.51,12599.05,495.63,68.42,46.76,1665.85,66.36,451.03,110.04,1492.68,64.50,90.98,28.34,92.92,46.44,61.88,28.17,99.37,17.72,2736.27,247.49,4.08,0.49,78.09,9.59,7.93,2.19,0.00,0.00,14.20,2.27,5.52,3.54,0.94,4.13,16.68,20.07,61.11,8.39,4.75,4.38,55666.92,5490.37,2712.91,11583.62,1990.56,26953.58,1060.33,156.77,107.13,4159.48,165.68,543.32,132.55,2088.56,90.25,151.79,47.28,165.88,82.91,90.44,41.17,142.78,25.46,3912.17,353.84,5.19,0.63,97.76,12.00,9.87,2.73,0.00,0.00,16.79,2.69,7.45,4.78,1.25,5.51,18.63,22.41,65.83,9.04,5.39,4.97
