Exported at 28/11/2025 08:00:03, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,TL09-C-70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,Magnetic Susceptibility,Mag Sus in Air,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,x10^-5 SI,x10^-5 SI,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
18.80,18.8,27/11/2025 17:14:46,2.574,11.307,,15.4,964199.0,637733.0,954164.82,9718.55,2144.49,8209.11,1382.38,15360.54,594.70,120.22,77.84,4741.19,151.13,706.87,146.78,1880.33,75.01,218.26,46.30,87.41,53.33,70.19,32.32,156.18,28.21,4387.71,406.56,4.26,0.58,64.35,6.25,10.35,2.67,0.00,0.00,6.10,1.68,8.88,4.35,3.99,5.22,6.44,23.20,67.28,9.64,6.97,5.31,87415.88,16116.04,3556.15,15510.80,2611.96,32861.34,1272.26,275.47,178.35,11838.29,377.35,851.49,176.81,2630.96,104.95,364.17,77.25,156.04,95.20,102.59,47.24,224.41,40.54,6273.30,581.27,5.42,0.73,80.55,7.82,12.88,3.33,0.00,0.00,7.22,1.99,12.00,5.88,5.32,6.96,7.19,25.90,72.48,10.38,7.90,6.02
18.90,18.9,27/11/2025 17:15:06,1.900,8.990,,15.4,962815.0,637700.0,958301.36,5725.31,1946.91,8247.12,1386.65,15359.18,593.74,94.85,64.69,4544.19,145.18,761.01,151.05,1947.79,74.33,139.42,38.07,119.62,53.01,64.38,31.06,170.46,30.53,4333.81,401.54,4.59,0.58,69.75,7.25,11.46,2.71,0.12,0.21,4.84,1.63,8.19,4.30,2.85,5.20,21.47,22.81,63.85,9.42,4.37,5.29,80348.32,9494.13,3228.52,15582.63,2620.02,32858.44,1270.20,217.33,148.23,11346.41,362.50,916.71,181.96,2725.36,104.01,232.62,63.52,213.55,94.63,94.09,45.40,244.93,43.87,6196.24,574.10,5.85,0.74,87.31,9.08,14.27,3.37,0.16,0.28,5.72,1.93,11.06,5.81,3.80,6.94,23.97,25.46,68.78,10.15,4.96,6.01
19.00,19.0,27/11/2025 17:15:36,1.605,11.039,,15.4,966538.0,640316.0,954731.73,8696.17,2117.45,8057.94,1360.58,15751.74,607.78,97.76,66.34,4729.41,150.75,730.67,149.12,1936.16,75.29,200.99,44.82,138.79,54.05,55.93,30.11,154.10,27.91,4535.93,421.02,4.33,0.59,61.32,5.74,8.18,2.68,0.00,0.00,7.33,1.85,7.93,4.40,3.24,5.28,9.38,23.18,73.65,10.06,7.30,5.37,86551.98,14420.65,3511.32,15225.17,2570.76,33698.25,1300.25,224.01,152.02,11808.89,376.40,880.17,179.63,2709.09,105.35,335.34,74.79,247.76,96.49,81.74,44.00,221.42,40.11,6485.22,601.95,5.51,0.75,76.76,7.19,10.18,3.34,0.00,0.00,8.67,2.19,10.71,5.94,4.32,7.05,10.48,25.88,79.34,10.84,8.28,6.09
19.10,19.1,27/11/2025 17:15:56,2.776,6.079,1181254.254,15.4,957439.0,637514.0,957802.25,8084.41,2062.73,7687.77,1301.68,14454.12,563.18,112.24,72.32,4300.99,138.45,857.47,161.85,1869.37,73.79,199.99,44.35,122.30,53.05,65.50,31.23,182.95,32.73,4094.30,378.27,4.03,0.56,51.84,4.38,11.02,2.65,0.00,0.00,5.04,1.64,9.57,4.26,2.68,5.18,5.89,22.85,70.44,9.62,5.86,5.24,80458.71,13406.17,3420.57,14525.75,2459.47,30922.19,1204.83,257.19,165.72,10739.17,345.70,1032.91,194.96,2615.63,103.25,333.68,73.99,218.33,94.71,95.73,45.64,262.87,47.03,5853.80,540.84,5.13,0.71,64.89,5.48,13.72,3.30,0.00,0.00,5.96,1.94,12.92,5.76,3.57,6.91,6.58,25.51,75.88,10.36,6.64,5.95
19.20,19.2,27/11/2025 17:16:15,3.149,10.313,,15.4,960723.0,638782.0,957839.02,7604.27,2038.74,7631.40,1294.70,15128.32,586.46,49.08,38.90,4336.02,139.93,735.81,148.97,1806.54,73.54,159.20,40.36,130.78,53.16,94.49,36.41,23.65,5.17,4287.71,397.18,4.57,0.57,64.11,6.29,9.35,2.59,0.00,0.00,6.09,1.69,5.86,4.25,1.97,5.12,9.17,22.80,68.64,9.79,3.94,5.17,80752.54,12609.97,3380.80,14419.25,2446.29,32364.54,1254.63,112.46,89.13,10826.62,349.38,886.36,179.45,2527.72,102.90,265.63,67.34,233.47,94.90,138.10,53.21,33.99,7.43,6130.33,567.86,5.81,0.73,80.25,7.87,11.64,3.22,0.00,0.00,7.21,1.99,7.91,5.74,2.63,6.83,10.24,25.46,73.94,10.55,4.47,5.87
19.30,19.3,27/11/2025 17:16:35,3.155,8.134,,15.4,958611.0,635625.0,959357.96,5316.17,1984.96,8141.08,1371.90,15002.05,581.97,111.43,72.71,4393.81,140.89,723.97,147.00,1873.86,73.92,207.10,44.55,136.04,52.71,72.82,32.24,116.02,21.40,4375.47,405.67,4.27,0.57,52.31,4.44,10.91,2.63,0.00,0.02,5.89,1.66,7.12,4.27,3.61,5.17,12.99,22.61,68.75,9.66,6.38,5.26,78331.63,8815.68,3291.61,15382.27,2592.15,32094.41,1245.03,255.32,166.61,10970.92,351.79,872.10,177.08,2621.91,103.43,345.54,74.33,242.87,94.09,106.43,47.11,166.70,30.75,6255.80,580.01,5.43,0.72,65.48,5.55,13.57,3.28,0.00,0.03,6.96,1.96,9.61,5.77,4.81,6.90,14.50,25.24,74.06,10.41,7.24,5.97
19.40,19.4,27/11/2025 17:16:55,3.295,10.709,,15.4,958186.0,637494.0,955237.15,8907.86,2092.71,8399.00,1409.47,15273.34,591.31,28.66,25.25,4292.66,138.93,750.33,150.54,1948.75,75.08,218.46,45.93,143.20,53.49,84.28,34.52,123.31,22.61,4386.08,406.40,4.36,0.57,87.33,10.71,12.08,2.74,0.00,0.00,7.10,1.83,9.21,4.28,4.25,5.23,9.38,22.90,67.70,9.65,5.51,5.32,85168.18,14771.70,3470.29,15869.59,2663.13,32674.80,1265.02,65.67,57.85,10718.37,346.89,903.85,181.34,2726.71,105.05,364.50,76.63,255.64,95.50,123.17,50.45,177.17,32.49,6270.97,581.05,5.55,0.72,109.32,13.41,15.03,3.40,0.00,0.00,8.40,2.16,12.44,5.78,5.67,6.98,10.47,25.57,72.93,10.39,6.26,6.03
19.50,19.5,27/11/2025 17:17:25,4.037,4.888,,15.5,952064.0,633464.0,956742.85,8025.68,2021.67,8432.64,1412.46,14917.52,578.65,48.45,38.14,4232.04,136.85,751.79,149.75,1866.21,73.90,203.10,44.11,143.15,52.93,76.96,33.03,112.15,20.71,4247.97,393.05,4.75,0.59,70.46,7.39,9.43,2.60,0.00,0.00,7.83,1.92,11.01,4.27,4.08,5.16,16.28,22.65,70.01,9.82,5.65,5.37,82527.45,13308.79,3352.49,15933.16,2668.79,31913.57,1237.93,111.01,87.40,10567.00,341.71,905.61,180.39,2611.21,103.41,338.88,73.59,255.56,94.50,112.48,48.27,161.14,29.75,6073.50,561.96,6.04,0.75,88.20,9.25,11.74,3.23,0.00,0.00,9.26,2.28,14.87,5.77,5.44,6.88,18.17,25.29,75.41,10.58,6.41,6.09
19.60,19.6,27/11/2025 17:17:45,1.911,14.348,1181245.854,15.5,949610.0,635584.0,960377.26,6568.42,1982.16,7214.84,1228.29,13972.62,546.49,100.90,65.90,4143.91,133.97,809.97,155.47,1865.58,73.05,220.76,45.31,119.79,51.98,53.43,29.11,194.97,34.83,4191.62,387.86,4.96,0.58,42.79,3.20,10.85,2.62,0.00,0.00,7.04,1.80,8.99,4.31,2.69,5.09,17.97,22.43,65.86,9.46,4.79,5.15,75707.94,10892.26,3286.97,13632.17,2320.81,29892.11,1169.14,231.20,151.00,10346.96,334.51,975.69,187.28,2610.33,102.21,368.33,75.60,213.84,92.79,78.09,42.54,280.14,50.05,5992.95,554.53,6.31,0.74,53.57,4.01,13.51,3.26,0.00,0.00,8.32,2.13,12.14,5.82,3.58,6.78,20.06,25.04,70.94,10.19,5.43,5.84
19.70,19.7,27/11/2025 17:18:04,2.107,14.482,,15.5,941757.0,632025.0,959626.80,7116.74,1955.19,7720.13,1301.94,14124.63,550.49,38.64,31.01,4103.82,133.06,657.97,138.41,1837.39,72.43,225.60,45.96,125.45,52.01,73.96,32.18,194.49,34.48,3976.63,366.87,4.71,0.57,74.48,8.24,8.73,2.47,0.00,0.00,6.16,1.64,13.43,4.26,4.17,5.06,0.00,0.00,63.04,9.29,3.04,5.08,77190.48,11801.51,3242.25,14586.89,2459.97,30217.31,1177.69,88.53,71.05,10246.84,332.24,792.59,166.73,2570.89,101.34,376.41,76.68,223.95,92.85,108.10,47.03,279.46,49.54,5685.56,524.52,5.99,0.73,93.24,10.32,10.86,3.08,0.00,0.00,7.29,1.94,18.14,5.75,5.56,6.75,0.00,0.00,67.90,10.01,3.45,5.76
19.80,19.8,27/11/2025 17:18:24,2.685,19.312,,15.5,941835.0,631965.0,962798.12,4442.29,1858.86,7447.27,1260.81,13881.37,542.03,65.88,47.02,4189.91,134.69,603.97,132.35,1875.42,72.34,226.52,44.91,89.64,50.56,76.73,32.48,179.23,31.82,3917.80,361.32,4.56,0.56,80.45,9.53,10.81,2.63,0.00,0.00,7.14,1.81,5.79,4.12,2.95,5.03,21.25,22.00,68.01,9.50,4.87,5.09,71850.98,7366.55,3082.49,14071.34,2382.26,29696.91,1159.58,150.96,107.73,10461.80,336.30,727.55,159.43,2624.10,101.22,377.95,74.94,160.02,90.27,112.15,47.47,257.53,45.72,5601.45,516.60,5.80,0.72,100.71,11.93,13.45,3.27,0.00,0.00,8.44,2.14,7.83,5.56,3.93,6.70,23.73,24.56,73.26,10.24,5.52,5.78
19.90,19.9,27/11/2025 17:18:44,3.746,19.044,,15.5,945956.0,632607.0,961254.28,5767.92,1916.64,7454.38,1264.30,14165.96,553.22,69.66,50.28,4165.55,134.73,754.89,149.01,1862.16,72.81,219.11,45.51,107.06,51.88,62.19,30.34,88.06,16.72,3836.77,353.46,4.72,0.57,101.20,14.33,9.62,2.54,0.00,0.00,6.11,1.64,3.87,4.16,1.70,5.02,2.36,22.46,58.36,9.28,4.07,5.10,74520.01,9564.81,3178.32,14084.77,2388.85,30305.72,1183.52,159.62,115.20,10400.97,336.42,909.35,179.50,2605.55,101.87,365.59,75.94,191.11,92.62,90.89,44.34,126.53,24.02,5485.60,505.36,6.00,0.73,126.68,17.94,11.97,3.16,0.00,0.00,7.23,1.94,5.22,5.62,2.27,6.70,2.63,25.08,62.86,9.99,4.62,5.79
20.00,20.0,27/11/2025 17:19:13,1.911,18.185,,15.5,940677.0,632422.0,959545.33,7258.67,1953.63,7781.94,1312.71,14001.69,547.40,43.91,56.71,4091.91,132.71,823.98,156.86,1846.63,72.73,291.63,50.46,113.56,51.73,71.85,31.84,130.43,23.59,3779.95,347.73,4.72,0.57,108.48,16.16,9.77,2.55,0.00,0.00,7.75,1.88,6.48,4.15,1.55,5.08,5.01,22.40,69.79,9.56,4.96,5.23,77235.43,12036.88,3239.66,14703.68,2480.32,29954.31,1171.07,100.62,129.95,10217.11,331.36,992.57,188.95,2583.82,101.77,486.58,84.19,202.73,92.34,105.02,46.53,187.41,33.90,5404.37,497.16,6.01,0.73,135.80,20.22,12.16,3.18,0.00,0.00,9.16,2.22,8.75,5.61,2.07,6.78,5.59,25.01,75.18,10.30,5.62,5.93
20.10,20.1,27/11/2025 17:19:33,3.011,10.316,1181248.564,15.6,926174.0,626181.0,964522.93,5967.28,1910.02,6638.83,1139.04,12772.73,505.17,34.53,28.27,3572.89,117.86,594.09,128.81,1762.79,69.72,173.17,40.35,158.87,50.98,60.63,29.31,141.94,25.30,3382.61,309.60,4.38,0.54,117.79,19.23,10.39,2.54,0.00,0.00,4.55,1.55,7.30,4.02,1.65,4.80,0.51,21.63,66.18,9.20,3.97,5.02,67907.90,9895.40,3167.34,12543.82,2152.18,27325.14,1080.74,79.12,64.78,8921.15,294.29,715.64,155.17,2466.51,97.56,288.93,67.32,283.60,91.01,88.62,42.84,203.94,36.35,4836.26,442.65,5.58,0.69,147.44,24.07,12.93,3.16,0.00,0.00,5.38,1.83,9.86,5.43,2.20,6.40,0.57,24.15,71.29,9.92,4.50,5.70
20.20,20.2,27/11/2025 17:19:53,2.511,9.191,,15.6,911277.0,616846.0,966724.77,5465.42,1826.64,6595.96,1130.67,12211.73,485.93,100.71,64.80,3441.19,114.11,480.69,116.33,1619.15,67.59,131.17,34.96,94.87,48.74,70.90,30.62,75.05,14.17,2781.35,251.88,4.51,0.53,98.20,14.19,9.63,2.37,0.00,0.00,5.04,1.48,6.35,3.83,3.31,4.66,11.35,21.09,64.98,8.82,3.65,4.80,64141.35,9063.17,3029.07,12462.81,2136.36,26124.98,1039.56,230.76,148.49,8592.33,284.91,579.04,140.13,2265.53,94.57,218.86,58.33,169.36,87.01,103.62,44.75,107.84,20.36,3976.62,360.13,5.74,0.67,122.93,17.76,11.99,2.95,0.00,0.00,5.96,1.75,8.58,5.17,4.42,6.21,12.68,23.55,70.00,9.51,4.14,5.45
20.30,20.3,27/11/2025 17:20:12,2.165,11.571,,15.7,901286.0,607793.0,966928.38,6423.15,1863.61,6335.19,1090.48,11968.01,477.31,52.68,39.04,3536.99,116.92,156.98,83.89,1472.07,65.99,92.84,29.82,95.97,48.59,61.25,28.81,75.38,14.09,2621.87,236.58,4.12,0.51,83.72,10.75,9.50,2.33,0.00,0.00,4.76,1.43,6.21,3.69,3.83,4.51,6.15,20.98,57.04,8.57,3.93,4.54,63912.49,10651.35,3090.37,11970.11,2060.43,25603.58,1021.13,120.71,89.45,8831.51,291.93,189.10,101.05,2059.73,92.33,154.90,49.76,171.32,86.74,89.52,42.11,108.31,20.24,3748.60,338.25,5.25,0.65,104.80,13.46,11.82,2.91,0.00,0.00,5.63,1.69,8.39,4.99,5.11,6.02,6.87,23.42,61.45,9.24,4.46,5.15
20.40,20.4,27/11/2025 17:20:32,1.476,9.788,,15.7,910017.0,609685.0,964443.14,6585.01,1894.08,6736.77,1152.63,12632.71,500.05,144.07,86.74,3643.11,119.80,484.10,117.59,1652.42,68.53,91.96,29.68,99.05,49.24,67.10,30.05,130.13,23.08,3094.84,281.71,4.33,0.53,85.18,10.85,7.99,2.40,0.00,0.00,3.97,1.47,2.30,3.85,2.13,4.66,20.82,21.25,64.66,8.95,4.21,4.79,68266.61,10919.76,3140.90,12728.88,2177.85,27025.61,1069.77,330.11,198.76,9096.50,299.14,583.15,141.66,2312.07,95.88,153.44,49.51,176.82,87.90,98.07,43.92,186.97,33.17,4424.83,402.77,5.51,0.67,106.62,13.58,9.94,2.99,0.00,0.00,4.69,1.74,3.11,5.19,2.84,6.21,23.25,23.73,69.65,9.64,4.78,5.43
20.50,20.5,27/11/2025 17:21:02,0.926,10.251,,15.7,907543.0,607455.0,963080.84,7589.24,1906.34,6967.49,1186.16,12721.60,502.99,112.29,70.56,3384.99,112.91,595.17,128.14,1715.04,69.08,150.35,37.14,115.82,49.39,46.96,27.10,120.45,21.54,3231.53,294.78,4.57,0.54,70.02,7.61,7.02,2.40,0.00,0.00,4.33,1.47,4.63,3.85,1.28,4.63,12.96,21.27,58.19,8.77,5.24,4.80,70309.50,12585.05,3161.24,13164.81,2241.20,27215.75,1076.06,257.29,161.68,8451.99,281.92,716.94,154.36,2399.70,96.66,250.86,61.97,206.77,88.17,68.64,39.61,173.07,30.95,4620.26,421.46,5.81,0.69,87.65,9.53,8.74,2.99,0.00,0.00,5.12,1.74,6.25,5.20,1.70,6.18,14.47,23.74,62.69,9.44,5.95,5.45
20.60,20.6,27/11/2025 17:21:22,0.191,18.914,1181246.448,15.7,897496.0,604450.0,967490.80,4961.40,1783.35,6197.56,1068.01,11755.93,469.23,62.35,43.70,3528.74,116.29,560.02,123.02,1632.06,67.13,145.04,36.37,94.96,48.26,67.97,29.94,77.38,14.42,3240.18,295.87,4.23,0.51,91.00,12.29,8.45,2.38,0.00,0.00,5.08,1.47,4.90,3.79,2.34,4.54,0.00,0.00,66.08,8.96,3.53,4.68,62474.69,8227.37,2957.29,11710.06,2017.97,25149.88,1003.84,142.86,100.12,8810.92,290.38,674.61,148.19,2283.58,93.93,242.00,60.68,169.53,86.16,99.35,43.76,111.18,20.72,4632.63,423.01,5.38,0.65,113.91,15.38,10.52,2.96,0.00,0.00,6.01,1.74,6.62,5.13,3.12,6.05,0.00,0.00,71.18,9.65,4.01,5.31
20.70,20.7,27/11/2025 17:21:41,2.108,14.550,,15.7,900402.0,602448.0,966702.06,5772.40,1856.52,6299.01,1084.14,11870.26,473.72,34.97,53.43,3368.30,112.19,516.04,119.16,1611.06,67.36,170.63,38.61,114.74,48.41,89.31,33.82,128.62,22.65,3147.23,286.79,3.67,0.50,76.34,8.97,9.17,2.36,0.00,0.00,3.54,1.43,5.15,3.83,2.00,4.56,10.95,20.84,58.35,8.65,6.18,4.80,63746.90,9572.23,3078.63,11901.75,2048.44,25394.47,1013.44,80.14,122.42,8410.33,280.13,621.63,143.54,2254.21,94.25,284.70,64.43,204.82,86.41,130.53,49.43,184.80,32.55,4499.73,410.04,4.68,0.64,95.56,11.23,11.41,2.94,0.00,0.00,4.19,1.69,6.96,5.18,2.67,6.08,12.23,23.27,62.86,9.31,7.01,5.45
20.80,20.8,27/11/2025 17:22:01,0.308,15.803,,15.7,904288.0,605837.0,965553.07,6143.42,1817.71,6628.23,1132.48,12468.81,493.22,49.00,54.47,3261.68,109.51,556.82,123.19,1625.86,67.39,100.44,30.77,141.47,49.28,62.59,29.09,87.21,16.01,3112.73,283.45,3.61,0.50,102.67,15.21,10.47,2.44,0.00,0.00,5.33,1.48,7.17,3.85,2.17,4.61,13.84,20.98,59.61,8.74,3.81,4.84,65924.60,10187.49,3014.26,12523.80,2139.78,26674.97,1055.16,112.27,124.81,8144.09,273.43,670.75,148.40,2274.92,94.30,167.58,51.35,252.55,87.98,91.47,42.51,125.31,23.00,4450.41,405.26,4.59,0.64,128.52,19.04,13.03,3.03,0.00,0.00,6.30,1.75,9.68,5.21,2.89,6.14,15.45,23.42,64.21,9.42,4.32,5.49
20.90,20.9,27/11/2025 17:22:20,1.583,16.203,,15.7,908336.0,609679.0,964290.89,5929.79,1851.39,7150.72,1213.72,13099.71,515.02,72.95,50.26,3673.27,120.60,471.54,116.30,1614.34,68.02,183.99,40.40,132.55,49.48,73.18,31.12,123.52,22.03,2948.56,267.60,4.38,0.54,131.32,23.56,10.89,2.53,0.00,0.00,4.90,1.50,3.77,3.85,1.05,4.62,9.41,21.21,64.60,9.05,4.70,4.85,68859.59,9833.23,3070.11,13511.01,2293.28,28024.66,1101.80,167.14,115.16,9171.79,301.14,568.02,140.10,2258.79,95.17,306.98,67.41,236.62,88.33,106.95,45.48,177.48,31.65,4215.69,382.59,5.57,0.69,164.39,29.50,13.55,3.15,0.00,0.00,5.79,1.77,5.09,5.20,1.40,6.16,10.51,23.68,69.59,9.75,5.33,5.51
21.00,21.0,27/11/2025 17:22:50,3.029,15.277,,15.7,908582.0,611329.0,965667.82,5297.77,1836.42,7026.13,1195.15,12883.02,507.63,83.43,56.07,3483.53,115.39,529.12,121.88,1604.88,67.92,124.53,34.34,150.87,49.68,70.58,30.49,88.07,16.15,2752.66,248.87,3.89,0.51,137.06,25.66,10.14,2.48,0.00,0.00,4.08,1.46,6.80,3.86,2.79,4.61,8.30,21.09,59.25,8.93,5.31,4.89,66322.35,8785.16,3045.29,13275.60,2258.19,27561.09,1085.99,191.17,128.47,8698.03,288.11,637.39,146.81,2245.56,95.04,207.77,57.29,269.32,88.70,103.15,44.56,126.54,23.20,3935.60,355.81,4.95,0.64,171.57,32.12,12.62,3.09,0.00,0.00,4.83,1.72,9.18,5.21,3.72,6.15,9.27,23.55,63.82,9.62,6.03,5.55
21.10,21.1,27/11/2025 17:23:10,1.956,8.859,1181253.524,15.7,905501.0,614319.0,965576.42,6922.67,1902.17,6852.52,1167.97,12186.60,484.53,5.05,4.96,3197.89,107.68,485.52,116.87,1533.19,66.99,143.33,36.34,96.11,48.82,82.17,32.59,93.04,16.97,2612.08,235.52,4.13,0.51,107.51,16.72,9.07,2.42,0.00,0.00,4.34,1.48,5.45,3.78,3.26,4.60,9.02,21.10,66.18,8.93,4.44,4.83,65878.48,11479.70,3154.32,12947.59,2206.84,26071.21,1036.57,11.58,11.37,7984.82,268.87,584.86,140.78,2145.25,93.74,239.15,60.63,171.58,87.15,120.09,47.63,133.68,24.38,3734.61,336.73,5.26,0.65,134.58,20.93,11.30,3.01,0.00,0.00,5.13,1.75,7.36,5.10,4.35,6.13,10.08,23.56,71.29,9.62,5.03,5.48
21.20,21.2,27/11/2025 17:23:29,1.507,8.466,,15.6,915346.0,616476.0,965772.20,5233.16,1877.87,7262.03,1231.34,12749.65,503.59,154.19,92.46,3833.95,125.64,407.77,111.31,1598.92,68.30,35.76,16.94,108.98,49.59,66.27,29.90,37.39,7.60,2528.80,227.70,4.19,0.52,109.83,17.39,7.39,2.35,0.00,0.00,3.97,1.46,4.78,3.85,1.42,4.64,16.23,21.28,57.50,8.83,5.64,4.70,66601.69,8678.02,3114.03,13721.34,2326.57,27275.77,1077.34,353.31,211.85,9573.00,313.72,491.21,134.09,2237.21,95.56,59.67,28.27,194.55,88.52,96.85,43.70,53.72,10.92,3615.53,325.56,5.34,0.66,137.49,21.77,9.20,2.93,0.00,0.00,4.69,1.72,6.45,5.20,1.89,6.18,18.12,23.76,61.94,9.51,6.39,5.33
21.30,21.3,27/11/2025 17:23:49,1.129,7.740,,15.6,913363.0,618533.0,964365.68,6796.84,1918.17,7260.39,1231.88,12748.42,504.36,88.74,59.65,3836.15,125.13,420.05,111.80,1598.39,68.09,52.38,21.81,91.61,49.58,89.47,34.28,95.53,23.94,2334.89,209.24,3.91,0.51,130.44,23.64,9.27,2.44,0.00,0.00,3.87,1.44,6.19,3.88,2.03,4.62,8.95,21.39,51.71,8.65,5.10,4.82,68910.89,11271.03,3180.86,13718.24,2327.59,27273.14,1079.00,203.34,136.69,9578.49,312.43,506.00,134.68,2236.48,95.27,87.40,36.39,163.55,88.50,130.76,50.10,137.26,34.40,3338.29,299.15,4.98,0.64,163.28,29.60,11.53,3.03,0.00,0.00,4.58,1.70,8.36,5.25,2.71,6.16,9.99,23.89,55.70,9.32,5.79,5.47
21.40,21.4,27/11/2025 17:24:09,1.216,0.995,,15.5,929943.0,626366.0,962789.86,7407.84,1931.10,7767.98,1309.13,13298.55,523.42,9.91,9.71,3840.62,125.94,437.20,115.71,1543.74,68.87,49.01,21.22,122.17,50.89,71.21,31.27,17.89,3.90,2485.43,223.67,4.23,0.54,55.24,5.12,7.26,2.39,0.00,0.00,4.95,1.49,3.31,3.87,3.15,4.70,17.84,21.80,57.29,8.80,5.31,4.77,71879.58,12284.24,3202.30,14677.31,2473.55,28450.05,1119.76,22.72,22.26,9589.67,314.46,526.66,139.39,2160.00,96.36,81.77,35.41,218.09,90.84,104.08,45.70,25.71,5.61,3553.53,319.79,5.39,0.68,69.14,6.41,9.04,2.97,0.00,0.00,5.85,1.76,4.47,5.23,4.20,6.27,19.92,24.33,61.72,9.47,6.02,5.41
21.50,21.5,27/11/2025 17:24:38,0.918,5.089,,15.4,955639.0,641303.0,960512.78,6962.86,2000.89,8120.02,1366.74,14190.13,554.83,123.18,78.89,4382.63,141.07,525.37,127.46,1729.59,72.37,53.39,22.98,97.04,52.14,75.29,32.53,109.08,20.25,2944.74,267.57,4.16,0.55,62.03,6.14,8.80,2.49,0.00,0.00,5.87,1.60,3.37,4.08,4.53,5.00,14.03,22.49,67.65,9.32,3.47,5.01,76467.64,11546.35,3318.03,15342.48,2582.40,30357.43,1186.98,282.26,180.77,10943.01,352.23,632.86,153.54,2420.05,101.26,89.09,38.34,173.24,93.08,110.03,47.54,156.73,29.10,4210.22,382.56,5.29,0.69,77.64,7.68,10.95,3.09,0.00,0.00,6.94,1.90,4.55,5.51,6.04,6.66,15.66,25.11,72.88,10.04,3.94,5.69
21.60,21.6,27/11/2025 17:24:58,1.375,11.113,1181250.215,15.3,970496.0,655654.0,959824.07,7378.30,2033.41,7747.45,1311.45,14279.33,558.30,7.74,7.98,4743.43,150.96,425.91,120.64,1811.02,73.80,73.34,28.05,102.39,53.06,87.31,35.09,79.59,15.48,3323.05,304.01,4.50,0.57,6.16,0.29,10.05,2.61,0.00,0.00,4.70,1.57,2.68,4.18,6.44,5.16,11.45,22.87,63.66,9.41,7.42,5.24,77762.44,12235.25,3371.96,14638.51,2477.94,30548.27,1194.39,17.74,18.28,11843.90,376.93,513.05,145.32,2533.99,103.26,122.36,46.81,182.78,94.72,127.61,51.28,114.36,22.25,4751.11,434.66,5.72,0.72,7.71,0.36,12.52,3.25,0.00,0.00,5.56,1.86,3.62,5.65,8.59,6.87,12.78,25.54,68.57,10.14,8.42,5.94
