Exported at 24/11/2025 08:35:50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Archive TL09-A-40m, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,Magnetic Susceptibility,Mag Sus in Air,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,x10^-5 SI,x10^-5 SI,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
26.30,26.3,21/11/2025 11:17:57,1.651,7.606,,15.5,949865.0,626545.0,987104.61,494.87,1648.25,2088.11,497.04,4889.67,244.41,62.24,46.78,510.47,38.14,176.92,88.55,1228.11,61.69,114.75,33.00,118.14,46.82,73.15,30.00,171.77,30.86,2848.79,260.43,3.75,0.48,5.32,0.25,6.68,2.15,0.00,0.00,27.21,2.96,9.75,3.51,2.17,4.09,8.66,20.11,50.04,7.84,4.81,4.37,23541.52,820.63,2733.25,3945.41,939.14,10460.64,522.87,142.61,107.19,1274.59,95.23,213.12,106.67,1718.38,86.32,191.46,55.06,210.90,83.58,106.91,43.85,246.81,44.34,4073.04,372.35,4.77,0.61,6.66,0.31,8.31,2.68,0.00,0.00,32.18,3.50,13.17,4.74,2.89,5.45,9.67,22.45,53.90,8.45,5.46,4.96
26.40,26.4,21/11/2025 11:18:14,1.209,13.688,,15.5,948760.0,629610.0,987512.17,315.56,1710.70,1888.59,473.29,5004.51,248.14,38.77,32.77,633.66,38.11,210.48,92.53,1077.02,60.26,155.34,37.08,141.22,46.83,56.54,27.08,133.41,24.26,2714.72,247.56,3.72,0.47,5.28,0.24,6.55,2.02,0.00,0.00,20.34,2.65,11.10,3.47,2.95,4.12,9.00,20.01,54.89,7.87,4.17,4.35,23032.92,523.29,2836.81,3568.42,894.26,10706.32,530.85,88.84,75.09,1582.19,95.16,253.55,111.46,1506.97,84.32,259.18,61.87,252.10,83.60,82.64,39.58,191.69,34.86,3881.35,353.95,4.73,0.60,6.61,0.30,8.15,2.51,0.00,0.00,24.05,3.13,14.99,4.69,3.93,5.49,10.05,22.34,59.13,8.48,4.73,4.93
26.50,26.5,21/11/2025 11:18:48,2.549,6.809,,15.5,941382.0,632493.0,989062.62,317.45,1682.40,1742.43,453.15,4299.03,223.01,133.99,83.16,458.70,37.53,96.16,72.78,948.82,58.33,100.67,30.55,86.17,45.58,60.53,27.52,146.36,26.41,2436.17,221.01,3.69,0.46,5.17,0.24,6.27,2.01,0.00,0.00,14.63,2.27,5.33,3.42,1.94,4.04,13.23,19.79,56.12,7.78,4.54,4.31,20141.61,526.42,2789.88,3292.26,856.21,9197.06,477.09,307.02,190.55,1145.33,93.71,115.83,87.67,1327.59,81.62,167.97,50.97,153.83,81.37,88.47,40.22,210.30,37.95,3483.10,315.99,4.70,0.59,6.47,0.30,7.80,2.50,0.00,0.00,17.30,2.68,7.20,4.62,2.59,5.39,14.77,22.10,60.45,8.38,5.15,4.89
26.60,26.6,21/11/2025 11:19:06,3.031,2.843,1181238.775,15.5,931949.0,627536.0,990101.92,319.64,1577.55,1598.46,427.16,3817.44,205.10,199.03,116.91,498.02,37.05,100.66,73.36,849.81,57.15,28.55,14.74,70.32,45.05,58.12,26.92,48.33,9.75,2203.10,198.83,3.81,0.47,5.16,0.24,6.90,2.04,0.00,0.00,12.72,2.11,6.98,3.29,1.40,3.95,13.05,19.58,53.30,7.56,3.27,4.09,18326.29,530.05,2616.01,3020.23,807.10,8166.78,438.78,456.05,267.88,1243.51,92.51,121.26,88.37,1189.06,79.96,47.64,24.59,125.53,80.42,84.95,39.35,69.44,14.01,3149.87,284.28,4.85,0.60,6.46,0.30,8.59,2.54,0.00,0.00,15.04,2.50,9.43,4.44,1.87,5.27,14.57,21.86,57.42,8.14,3.71,4.64
26.70,26.7,21/11/2025 11:19:23,2.942,7.407,,15.5,932552.0,628543.0,989445.70,346.76,1611.95,1544.40,424.91,4028.49,213.94,160.13,96.82,418.76,37.30,186.96,87.17,874.16,56.76,83.86,27.79,92.74,45.21,66.12,28.23,148.30,26.54,2490.03,226.09,4.14,0.48,6.59,0.30,7.71,2.04,0.00,0.00,13.57,2.21,4.56,3.40,3.07,4.02,18.14,19.56,50.74,7.60,5.08,4.23,19277.66,575.02,2673.06,2918.09,802.85,8618.29,457.69,366.92,221.85,1045.60,93.13,225.21,105.01,1223.13,79.42,139.92,46.37,165.56,80.71,96.64,41.26,213.08,38.13,3560.11,323.25,5.27,0.61,8.25,0.38,9.60,2.54,0.00,0.00,16.05,2.61,6.16,4.59,4.09,5.36,20.25,21.84,54.66,8.19,5.76,4.80
26.80,26.8,21/11/2025 11:19:40,3.645,9.924,,15.5,936717.0,633519.0,989312.08,409.06,1610.57,1856.18,466.11,4256.92,222.94,110.60,72.43,510.66,37.59,78.90,67.80,860.10,57.22,52.77,21.83,103.22,45.60,55.66,26.65,101.58,18.86,2181.63,196.81,3.81,0.47,7.82,0.36,6.80,2.03,0.00,0.00,11.45,2.04,6.74,3.35,3.31,4.06,12.52,19.66,54.93,7.68,3.26,4.16,19865.29,678.33,2670.77,3507.18,880.70,9106.98,476.94,253.43,165.96,1275.07,93.86,95.04,81.67,1203.46,80.06,88.05,36.42,184.27,81.40,81.35,38.95,145.95,27.10,3119.17,281.39,4.85,0.60,9.79,0.45,8.46,2.53,0.00,0.00,13.54,2.41,9.10,4.53,4.41,5.41,13.98,21.95,59.17,8.27,3.70,4.72
26.90,26.9,21/11/2025 11:20:06,3.722,4.694,,15.5,931022.0,627603.0,988304.21,618.05,1561.03,1954.34,472.39,4567.58,232.34,163.71,99.08,618.18,37.68,118.84,77.53,960.75,58.06,37.36,17.36,86.18,45.31,64.17,28.03,129.42,23.39,2264.24,204.46,3.74,0.47,5.25,0.24,6.46,2.01,0.00,0.00,11.40,2.03,6.35,3.43,1.83,4.05,17.16,19.63,54.68,7.72,6.09,4.16,21757.28,1024.90,2588.62,3692.65,892.56,9771.58,497.05,375.12,227.03,1543.54,94.08,143.16,93.39,1344.29,81.24,62.33,28.97,153.85,80.89,93.79,40.97,185.96,33.61,3237.28,292.33,4.76,0.60,6.57,0.30,8.04,2.50,0.00,0.00,13.48,2.40,8.58,4.63,2.44,5.40,19.16,21.92,58.90,8.32,6.91,4.72
27.00,27.0,21/11/2025 11:20:32,3.878,4.166,,15.5,929345.0,624372.0,988635.50,455.06,1593.72,1921.30,469.77,4968.95,245.59,145.45,88.90,440.32,37.40,242.35,93.52,849.95,57.32,40.62,18.54,121.64,46.07,69.28,28.93,73.99,14.14,1933.63,173.21,4.19,0.48,5.14,0.24,5.19,1.94,0.00,0.00,11.39,2.05,6.02,3.36,1.72,3.96,12.88,19.70,51.25,7.63,4.19,4.12,21302.55,754.61,2642.83,3630.22,887.61,10630.25,525.40,333.28,203.70,1099.44,93.38,291.94,112.65,1189.26,80.20,67.77,30.93,217.15,82.24,101.26,42.28,106.31,20.32,2764.60,247.65,5.33,0.61,6.43,0.30,6.46,2.41,0.00,0.00,13.47,2.42,8.13,4.54,2.29,5.28,14.38,22.00,55.21,8.22,4.75,4.67
27.10,27.1,21/11/2025 11:20:49,3.061,6.146,1181234.745,15.6,926491.0,625532.0,989331.10,253.63,1522.16,1901.66,463.52,4497.50,228.72,114.74,73.13,429.32,37.36,168.25,84.96,912.11,57.57,102.58,30.82,67.19,44.92,55.23,26.44,70.99,13.58,1992.72,178.71,3.71,0.46,5.10,0.23,8.50,2.08,0.00,0.00,14.63,2.23,5.81,3.31,1.33,3.97,8.18,19.59,51.83,7.49,3.91,4.05,19890.06,420.59,2524.16,3593.12,875.80,9621.66,489.31,262.91,167.57,1071.97,93.28,202.67,102.34,1276.23,80.55,171.15,51.42,119.95,80.19,80.72,38.64,102.00,19.51,2849.08,255.51,4.72,0.59,6.38,0.29,10.58,2.59,0.00,0.00,17.30,2.64,7.85,4.47,1.77,5.29,9.13,21.87,55.83,8.07,4.44,4.59
27.20,27.2,21/11/2025 11:21:15,2.181,6.410,,15.6,917546.0,625457.0,988984.99,333.92,1584.71,1814.45,451.88,4809.97,238.56,118.41,74.39,409.40,37.36,232.68,92.20,910.58,57.26,70.26,24.96,124.77,45.05,80.83,30.85,83.81,15.59,1881.81,168.13,3.68,0.45,32.55,2.34,8.33,2.08,0.00,0.00,15.27,2.27,6.94,3.32,1.63,3.97,21.75,19.28,49.17,7.50,4.80,4.20,20557.26,553.73,2627.89,3428.34,853.81,10290.14,510.36,271.32,170.45,1022.23,93.28,280.29,111.06,1274.09,80.12,117.23,41.65,222.74,80.42,118.14,45.09,120.42,22.40,2690.51,240.38,4.68,0.57,40.75,2.93,10.37,2.59,0.00,0.00,18.06,2.68,9.37,4.48,2.17,5.29,24.28,21.53,52.97,8.08,5.45,4.76
27.30,27.3,21/11/2025 11:21:33,1.507,6.809,,15.6,905745.0,624110.0,990094.42,424.80,1601.12,1742.87,444.92,4177.34,217.98,176.44,104.92,390.73,36.42,273.45,94.58,776.06,55.10,37.11,17.00,118.88,44.68,77.27,29.96,53.63,10.46,1540.53,136.37,3.96,0.46,10.93,0.53,7.74,2.05,0.00,0.00,15.73,2.27,6.72,3.25,1.49,3.88,13.92,19.11,52.02,7.40,3.95,3.97,18530.20,704.44,2655.10,3293.09,840.66,8936.73,466.33,404.29,240.41,975.62,90.94,329.40,113.93,1085.87,77.10,61.92,28.36,212.22,79.76,112.93,43.79,77.06,15.03,2202.56,194.97,5.04,0.59,13.68,0.66,9.63,2.55,0.00,0.00,18.60,2.68,9.08,4.39,1.99,5.17,15.54,21.34,56.04,7.97,4.48,4.50
27.40,27.4,21/11/2025 11:21:50,2.175,7.009,,15.6,904905.0,623662.0,990369.06,323.50,1611.20,1625.17,432.26,4307.39,222.56,47.24,37.25,363.51,36.69,220.81,88.88,792.31,55.20,75.79,25.88,66.25,43.74,68.05,28.21,47.92,9.49,1587.41,140.75,3.33,0.43,9.61,0.46,6.68,2.04,0.00,0.00,13.15,2.12,4.83,3.26,2.37,3.89,8.15,19.06,52.84,7.41,4.62,4.06,18016.29,536.45,2671.81,3070.70,816.74,9214.95,476.13,108.24,85.35,907.65,91.61,265.99,107.07,1108.60,77.24,126.46,43.18,118.27,78.08,99.46,41.23,68.85,13.64,2269.59,201.24,4.24,0.55,12.03,0.58,8.31,2.54,0.00,0.00,15.55,2.51,6.52,4.40,3.16,5.19,9.10,21.28,56.92,7.98,5.24,4.61
27.50,27.5,21/11/2025 11:22:24,3.045,6.939,,15.6,911919.0,623522.0,988951.59,444.69,1599.34,1884.80,461.89,4718.85,236.09,85.08,58.21,482.07,36.67,281.97,96.15,895.14,56.71,91.03,28.64,95.74,44.86,47.79,25.19,47.13,9.41,1865.55,166.65,3.61,0.45,15.17,0.79,6.92,2.09,0.00,0.00,10.87,1.94,6.19,3.34,2.95,3.93,3.31,19.39,55.23,7.61,4.32,4.12,20637.72,737.42,2652.15,3561.26,872.72,10095.20,505.08,194.95,133.38,1203.68,91.56,339.66,115.82,1252.49,79.35,151.88,47.79,170.91,80.08,69.85,36.82,67.72,13.52,2667.26,238.27,4.59,0.57,18.99,0.99,8.61,2.60,0.00,0.00,12.85,2.29,8.36,4.51,3.93,5.24,3.70,21.65,59.49,8.20,4.90,4.67
27.60,27.6,21/11/2025 11:22:42,2.490,8.398,1181233.751,15.6,916980.0,627596.0,989895.11,179.45,1614.81,1625.22,428.83,4313.14,222.73,139.21,85.89,442.21,36.66,188.75,86.64,865.60,56.55,65.80,24.14,99.37,44.64,60.06,27.04,92.64,17.14,1899.90,169.97,3.83,0.45,31.04,2.18,7.51,2.01,0.00,0.00,10.35,1.93,5.04,3.30,2.42,3.98,18.69,19.28,51.72,7.56,2.95,4.05,18837.00,297.58,2677.80,3070.79,810.26,9227.25,476.49,318.98,196.81,1104.16,91.54,227.37,104.37,1211.15,79.13,109.79,40.28,177.39,79.69,87.78,39.52,133.11,24.63,2716.37,243.01,4.87,0.57,38.86,2.73,9.35,2.50,0.00,0.00,12.24,2.28,6.81,4.46,3.23,5.31,20.87,21.53,55.71,8.14,3.35,4.59
27.70,27.7,21/11/2025 11:22:59,2.039,13.824,,15.6,920628.0,628705.0,989010.92,388.89,1612.98,1949.76,471.90,4465.65,227.66,146.68,89.33,446.25,36.68,216.75,89.47,839.83,56.30,42.69,18.73,126.53,45.31,54.08,26.19,114.07,20.78,2055.17,184.66,3.70,0.46,46.07,4.16,8.56,2.07,0.00,0.00,9.09,1.83,3.36,3.28,4.48,4.05,15.74,19.37,48.44,7.43,3.33,4.07,20415.18,644.89,2674.77,3684.00,891.64,9553.52,487.04,336.10,204.69,1114.24,91.59,261.10,107.78,1175.10,78.78,71.23,31.25,225.88,80.89,79.04,38.28,163.90,29.86,2938.37,264.02,4.71,0.59,57.67,5.21,10.65,2.58,0.00,0.00,10.75,2.16,4.54,4.43,5.97,5.40,17.57,21.63,52.18,8.00,3.78,4.62
27.80,27.8,21/11/2025 11:23:25,2.034,13.688,,15.6,912519.0,630286.0,990337.00,411.25,1527.24,1926.87,458.35,3559.13,194.22,91.44,60.80,511.62,36.19,106.62,72.81,809.47,55.56,51.80,21.01,94.96,44.48,53.21,25.86,81.18,15.22,1847.66,165.08,3.57,0.46,30.17,2.10,5.83,1.97,0.00,0.00,4.66,1.31,1.91,3.28,1.42,3.94,16.82,19.22,48.43,7.47,4.99,4.01,17913.13,681.97,2532.59,3640.75,866.04,7614.17,415.50,209.52,139.32,1277.47,90.36,128.43,87.71,1132.62,77.74,86.43,35.06,169.52,79.41,77.77,37.80,116.64,21.87,2641.68,236.02,4.54,0.59,37.77,2.63,7.26,2.45,0.00,0.00,5.51,1.55,2.58,4.43,1.89,5.25,18.78,21.46,52.17,8.05,5.66,4.55
27.90,27.9,21/11/2025 11:23:42,1.979,7.672,,15.6,913057.0,630684.0,991244.78,162.24,1597.17,1400.25,403.43,3617.02,197.51,87.28,58.68,389.80,36.55,108.20,72.91,847.36,55.89,27.56,14.46,99.34,44.51,64.79,27.71,99.72,18.27,1759.85,156.92,3.45,0.45,6.64,0.31,6.46,1.96,0.00,0.00,6.87,1.59,5.34,3.27,2.29,3.97,9.76,19.17,47.78,7.31,3.22,3.99,16224.62,269.04,2648.55,2645.72,762.27,7738.02,422.54,199.99,134.46,973.29,91.26,130.34,87.83,1185.63,78.20,45.98,24.13,177.34,79.46,94.69,40.50,143.28,26.25,2516.13,224.36,4.39,0.57,8.31,0.39,8.04,2.44,0.00,0.00,8.12,1.88,7.21,4.42,3.05,5.29,10.90,21.40,51.47,7.87,3.65,4.53
28.00,28.0,21/11/2025 11:24:17,2.994,6.081,,15.6,912853.0,632115.0,991397.26,322.41,1511.95,1707.24,433.47,3187.01,181.93,40.32,52.73,403.86,36.43,32.08,42.10,855.14,55.92,27.33,14.48,92.12,44.45,48.67,25.12,114.43,20.70,1666.25,148.18,3.52,0.44,21.10,1.24,6.75,1.97,0.00,0.00,7.43,1.63,2.68,3.25,3.08,3.93,8.81,19.20,48.85,7.34,3.65,3.93,15864.76,534.64,2507.23,3225.77,819.03,6818.08,389.21,92.39,120.82,1008.40,90.96,38.64,50.71,1196.52,78.24,45.60,24.16,164.45,79.35,71.13,36.71,164.42,29.74,2382.31,211.86,4.48,0.56,26.41,1.55,8.40,2.45,0.00,0.00,8.79,1.93,3.62,4.39,4.11,5.24,9.84,21.44,52.62,7.91,4.14,4.46
28.10,28.1,21/11/2025 11:24:34,0.933,9.724,1181232.296,15.6,911362.0,633852.0,991812.42,351.87,1574.75,1444.69,403.95,3224.53,183.42,53.17,40.54,445.47,36.25,7.98,26.65,794.88,54.89,14.31,14.39,106.96,44.49,42.49,24.20,64.15,12.40,1529.86,135.68,3.85,0.45,16.53,0.89,7.37,1.96,0.00,0.00,3.82,1.23,3.90,3.23,3.39,3.92,15.44,19.13,49.68,7.37,3.24,3.95,15247.38,583.50,2611.37,2729.69,763.25,6898.35,392.40,121.83,92.89,1112.30,90.51,9.61,32.10,1112.20,76.80,23.88,24.01,190.94,79.42,62.10,35.37,92.17,17.82,2187.31,193.99,4.90,0.57,20.69,1.11,9.17,2.44,0.00,0.00,4.52,1.45,5.27,4.36,4.52,5.23,17.24,21.36,53.52,7.94,3.68,4.48
28.20,28.2,21/11/2025 11:24:51,1.950,9.588,,15.5,918723.0,634361.0,991053.98,430.53,1523.19,1619.68,425.32,3469.75,193.16,98.62,64.96,414.37,36.74,35.81,45.70,739.09,55.25,85.44,27.84,106.63,44.55,59.42,26.84,69.83,13.39,1729.69,154.20,3.66,0.45,5.11,0.23,6.21,2.01,0.00,0.00,4.68,1.31,6.55,3.28,3.06,3.93,4.96,19.19,47.98,7.29,4.97,3.97,16628.32,713.94,2525.87,3060.32,803.63,7422.96,413.23,225.97,148.85,1034.64,91.74,43.14,55.05,1034.14,77.31,142.56,46.45,190.35,79.53,86.85,39.23,100.33,19.24,2473.01,220.47,4.66,0.57,6.40,0.29,7.73,2.50,0.00,0.00,5.53,1.55,8.85,4.43,4.08,5.24,5.54,21.43,51.68,7.85,5.64,4.50
28.30,28.3,21/11/2025 11:25:09,1.886,16.070,,15.5,926663.0,638806.0,990689.40,313.35,1586.37,1761.52,449.02,3483.42,194.37,57.20,43.37,485.79,36.74,63.69,61.14,846.67,56.45,27.68,14.68,90.14,44.92,71.40,29.10,94.53,17.54,1915.86,171.69,3.73,0.46,7.03,0.33,5.71,2.01,0.00,0.00,4.22,1.29,3.73,3.33,3.10,3.99,18.87,19.43,50.02,7.45,2.92,4.03,17205.12,519.62,2630.64,3328.33,848.41,7452.20,415.82,131.07,99.38,1212.97,91.74,76.72,73.65,1184.67,78.99,46.18,24.49,160.92,80.19,104.36,42.53,135.82,25.20,2739.19,245.47,4.75,0.59,8.80,0.41,7.11,2.50,0.00,0.00,4.99,1.53,5.04,4.50,4.13,5.32,21.07,21.69,53.88,8.03,3.31,4.57
28.40,28.4,21/11/2025 11:25:35,1.581,9.392,,15.5,919895.0,635402.0,991148.42,433.45,1592.92,1629.39,431.15,3319.67,188.02,199.69,117.69,372.21,36.92,65.27,61.40,731.46,55.30,23.36,14.57,81.82,44.57,65.54,27.90,87.66,16.30,1747.66,155.87,3.74,0.46,5.09,0.23,8.49,2.02,0.00,0.00,5.64,1.43,2.84,3.23,2.52,3.97,12.27,19.30,49.54,7.35,4.26,4.00,16401.31,718.78,2641.50,3078.67,814.64,7101.89,402.24,457.56,269.67,929.37,92.19,78.62,73.96,1023.46,77.38,38.98,24.31,146.06,79.57,95.79,40.78,125.95,23.42,2498.71,222.85,4.76,0.59,6.37,0.29,10.57,2.51,0.00,0.00,6.67,1.69,3.84,4.36,3.36,5.29,13.70,21.55,53.37,7.92,4.83,4.54
28.50,28.5,21/11/2025 11:26:00,1.341,10.182,,15.5,926305.0,636224.0,991224.55,276.23,1620.03,1475.29,412.39,3391.59,189.95,96.73,64.06,389.21,37.06,23.46,35.46,769.96,55.54,24.93,14.55,73.24,44.49,45.71,24.80,77.31,14.68,2020.80,181.62,3.88,0.47,15.79,0.83,7.42,2.00,0.00,0.00,7.96,1.71,2.18,3.26,2.48,3.99,14.86,19.34,52.31,7.60,4.12,4.04,16167.05,458.07,2686.46,2787.51,779.20,7255.75,406.37,221.64,146.78,971.82,92.54,28.26,42.72,1077.33,77.71,41.60,24.28,130.75,79.42,66.81,36.25,111.08,21.09,2889.23,259.67,4.94,0.60,19.77,1.04,9.24,2.49,0.00,0.00,9.41,2.02,2.94,4.40,3.31,5.32,16.59,21.59,56.35,8.19,4.67,4.58
28.60,28.6,21/11/2025 11:26:26,0.294,5.289,1181235.338,15.5,933768.0,643455.0,990318.65,348.25,1564.37,1760.06,446.46,3324.18,187.92,196.67,116.09,483.08,37.19,40.39,49.59,887.63,57.25,11.70,14.73,122.17,45.58,71.60,29.17,133.29,24.00,2191.74,197.70,3.67,0.46,5.22,0.24,8.00,2.06,0.00,0.00,7.84,1.74,6.12,3.37,1.91,4.09,20.89,19.50,53.67,7.70,3.30,4.09,17755.61,577.49,2594.16,3325.57,843.57,7111.53,402.02,450.64,266.00,1206.20,92.86,48.65,59.74,1241.98,80.10,19.52,24.58,218.10,81.37,104.65,42.63,191.52,34.48,3133.63,282.66,4.67,0.59,6.53,0.30,9.96,2.56,0.00,0.00,9.27,2.06,8.27,4.55,2.55,5.45,23.32,21.77,57.81,8.29,3.74,4.64
28.70,28.7,21/11/2025 11:26:44,2.850,5.558,,15.5,937259.0,640735.0,990244.11,524.55,1599.82,1784.36,450.59,3635.60,199.43,4.07,4.28,500.47,37.27,4.27,27.84,778.14,56.45,26.42,14.80,93.57,45.29,44.17,24.81,146.85,26.46,2106.49,189.77,3.65,0.46,5.13,0.24,8.04,2.05,0.00,0.00,7.79,1.72,3.37,3.38,1.60,4.06,18.80,19.57,56.02,7.70,2.51,4.09,17991.54,869.85,2652.94,3371.48,851.37,7777.77,426.65,9.33,9.81,1249.63,93.06,5.14,33.54,1088.78,78.99,44.08,24.69,167.04,80.85,64.56,36.26,211.00,38.02,3011.74,271.32,4.64,0.59,6.42,0.30,10.01,2.55,0.00,0.00,9.21,2.03,4.55,4.57,2.13,5.41,20.99,21.85,60.35,8.29,2.85,4.64
28.80,28.8,21/11/2025 11:27:01,1.627,7.078,,15.5,932424.0,630264.0,990643.93,380.87,1598.12,1547.30,422.47,3780.08,204.99,83.45,57.42,379.93,37.34,96.55,72.02,816.24,56.36,89.66,28.76,89.44,44.98,61.70,27.42,45.66,9.27,1873.88,167.79,3.44,0.44,12.36,0.61,6.89,2.00,0.00,0.00,12.73,2.10,5.79,3.29,2.33,3.94,11.83,19.49,53.34,7.50,2.61,4.02,17312.52,631.59,2650.12,2923.57,798.24,8086.86,438.54,191.21,131.57,948.65,93.23,116.30,86.76,1142.09,78.86,149.60,47.99,159.67,80.30,90.18,40.08,65.61,13.32,2679.17,239.90,4.38,0.56,15.47,0.76,8.58,2.49,0.00,0.00,15.05,2.48,7.82,4.44,3.11,5.25,13.21,21.76,57.46,8.08,2.96,4.56
28.90,28.9,21/11/2025 11:27:18,0.815,7.537,,15.5,939580.0,630384.0,990058.37,397.82,1595.06,1598.86,433.98,3818.98,207.99,178.17,107.53,479.64,37.56,108.26,75.87,876.62,57.51,92.73,29.43,89.86,45.47,58.41,27.08,36.15,7.56,2097.19,188.87,3.69,0.45,5.21,0.24,6.55,1.98,0.00,0.00,14.64,2.25,6.84,3.34,0.42,3.93,8.38,19.71,58.76,7.75,4.45,4.11,18388.69,659.70,2645.05,3020.99,819.99,8170.08,444.96,408.25,246.39,1197.61,93.78,130.41,91.39,1226.57,80.47,154.72,49.10,160.42,81.17,85.37,39.58,51.94,10.86,2998.44,270.04,4.70,0.57,6.52,0.30,8.15,2.46,0.00,0.00,17.31,2.66,9.24,4.51,0.56,5.24,9.36,22.01,63.30,8.35,5.05,4.66
29.00,29.0,21/11/2025 11:27:53,1.519,6.680,,15.5,945334.0,636791.0,989724.19,320.33,1624.02,1708.54,448.11,3949.93,212.15,82.44,57.62,561.65,37.62,110.81,77.13,831.24,57.42,54.91,22.37,69.18,45.44,62.26,27.80,91.63,17.26,2328.14,210.87,3.74,0.46,5.18,0.24,5.04,2.02,0.00,0.00,8.77,1.85,6.54,3.38,3.25,4.07,12.30,19.78,55.60,7.72,4.33,4.23,18983.49,531.20,2693.07,3228.22,846.69,8450.22,453.86,188.90,132.03,1402.39,93.93,133.48,92.91,1163.08,80.34,91.62,37.32,123.50,81.12,91.00,40.63,131.66,24.80,3328.64,301.49,4.76,0.59,6.48,0.30,6.27,2.51,0.00,0.00,10.37,2.19,8.83,4.57,4.33,5.43,13.73,22.08,59.89,8.32,4.91,4.80
29.10,29.1,21/11/2025 11:28:10,-0.818,6.745,1181239.440,15.5,941629.0,633392.0,989066.48,745.35,1595.09,1837.75,458.37,3991.35,212.77,152.11,93.06,465.64,37.76,88.06,71.22,858.78,57.82,84.71,28.23,137.11,46.31,53.59,26.36,126.12,23.02,2287.69,206.94,3.74,0.46,5.23,0.24,6.13,2.07,0.00,0.00,12.50,2.13,8.05,3.40,1.86,4.09,10.83,19.74,53.14,7.79,3.78,4.15,20103.23,1236.00,2645.10,3472.36,866.07,8538.83,455.19,348.54,213.23,1162.66,94.28,106.08,85.79,1201.61,80.90,141.34,47.10,244.77,82.67,78.32,38.53,181.21,33.08,3270.81,295.87,4.76,0.59,6.55,0.30,7.63,2.58,0.00,0.00,14.78,2.52,10.87,4.59,2.48,5.45,12.09,22.04,57.24,8.39,4.29,4.71
29.20,29.2,21/11/2025 11:28:27,1.206,4.629,,15.5,940118.0,634100.0,989884.80,356.60,1628.03,1820.60,461.16,3596.69,199.02,191.50,113.64,474.75,37.45,92.02,71.21,851.77,57.05,19.69,14.77,62.29,44.97,79.03,30.64,143.92,25.86,2317.43,209.73,3.78,0.46,5.24,0.24,7.03,2.08,0.00,0.00,9.04,1.84,6.68,3.43,1.58,4.05,21.02,19.59,50.44,7.45,4.12,4.18,18556.77,591.34,2699.72,3439.96,871.34,7694.52,425.77,438.80,260.39,1185.41,93.51,110.85,85.78,1191.80,79.82,32.85,24.64,111.20,80.28,115.51,44.78,206.79,37.16,3313.33,299.86,4.81,0.59,6.56,0.30,8.75,2.59,0.00,0.00,10.69,2.18,9.02,4.63,2.11,5.40,23.47,21.87,54.33,8.03,4.67,4.74
