Exported at 01/12/2025 09:02:01, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,TL09-B-30m, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,Magnetic Susceptibility,Mag Sus in Air,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,x10^-5 SI,x10^-5 SI,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
23.30,23.3,28/11/2025 09:47:46,2.806,12.696,,15.7,917117.0,608647.0,962882.17,7810.31,1976.85,7022.47,1194.60,12683.07,501.40,41.48,54.78,4165.70,133.18,535.40,123.22,1777.32,70.34,96.42,30.74,92.21,49.72,62.25,29.48,67.68,12.87,2576.63,232.04,4.18,0.52,85.83,11.04,11.17,2.42,0.00,0.00,3.79,1.46,6.16,3.82,2.14,4.56,7.70,21.50,62.15,8.87,3.78,4.75,71401.64,12951.65,3278.17,13268.70,2257.15,27133.34,1072.65,95.03,125.52,10401.36,332.53,644.94,148.43,2486.84,98.42,160.87,51.29,164.61,88.75,90.98,43.09,97.24,18.49,3683.92,331.75,5.32,0.66,107.44,13.82,13.90,3.01,0.00,0.00,4.48,1.73,8.32,5.16,2.85,6.08,8.60,24.01,66.95,9.56,4.29,5.39
23.40,23.4,28/11/2025 09:48:06,2.578,17.525,,15.7,907658.0,603070.0,967277.61,4257.62,1844.89,6536.15,1123.99,12282.67,488.61,58.93,43.23,4333.51,137.68,577.42,126.09,1796.49,69.36,79.98,27.29,151.26,49.33,67.39,29.90,68.63,12.96,2357.03,211.25,4.16,0.51,44.80,3.61,9.12,2.40,0.00,0.00,3.56,1.43,3.22,3.68,3.19,4.48,24.91,20.94,56.99,8.53,5.37,4.61,64002.82,7060.30,3059.34,12349.82,2123.74,26276.75,1045.29,135.03,99.06,10820.36,343.77,695.56,151.89,2513.66,97.05,133.45,45.53,270.02,88.06,98.50,43.71,98.60,18.62,3369.95,302.04,5.29,0.65,56.08,4.52,11.35,2.99,0.00,0.00,4.21,1.69,4.35,4.97,4.25,5.98,27.81,23.38,61.39,9.18,6.09,5.23
23.50,23.5,28/11/2025 09:48:35,2.732,11.635,,15.7,903587.0,600976.0,965259.93,6416.28,1881.50,6700.63,1145.39,12187.64,484.78,48.35,36.81,4417.58,140.10,498.35,118.42,1720.80,68.91,90.70,29.43,110.93,49.15,62.59,29.18,63.36,12.01,2269.43,202.79,4.03,0.51,56.05,5.28,8.83,2.37,0.00,0.00,4.48,1.42,4.45,3.70,1.82,4.51,8.91,21.13,61.59,8.73,3.28,4.57,67479.72,10639.95,3120.05,12660.58,2164.17,26073.44,1037.10,110.80,84.34,11030.26,349.81,600.31,142.65,2407.76,96.43,151.33,49.11,198.04,87.75,91.49,42.65,91.04,17.26,3244.70,289.94,5.13,0.65,70.16,6.60,10.99,2.95,0.00,0.00,5.29,1.68,6.01,5.00,2.43,6.02,9.95,23.59,66.34,9.41,3.72,5.18
23.60,23.6,28/11/2025 09:48:55,2.527,9.193,1181246.185,15.8,894810.0,599694.0,966863.58,6172.73,1803.63,6253.68,1074.11,11715.32,467.42,83.31,54.63,4103.84,131.05,516.57,119.52,1650.67,67.87,71.82,25.75,113.00,48.48,71.54,30.45,20.27,4.26,2195.27,195.91,4.14,0.50,64.84,6.85,8.90,2.29,0.00,0.00,3.10,1.38,3.00,3.64,2.59,4.44,15.40,20.81,61.61,8.48,4.83,4.62,64276.48,10236.10,2990.91,11816.09,2029.50,25062.98,999.96,190.89,125.18,10246.89,327.23,622.26,143.98,2309.63,94.97,119.83,42.96,201.73,86.54,104.55,44.50,29.12,6.12,3138.68,280.10,5.27,0.64,81.16,8.58,11.08,2.84,0.00,0.00,3.66,1.63,4.06,4.92,3.45,5.92,17.19,23.23,66.37,9.14,5.47,5.24
23.70,23.7,28/11/2025 09:49:15,2.327,12.698,,15.7,898051.0,600132.0,967944.73,5118.14,1784.83,6120.73,1056.33,11908.06,474.34,22.23,19.17,4183.95,133.23,470.09,114.78,1686.86,68.03,79.90,27.16,106.32,48.36,75.30,31.10,68.18,12.82,2043.16,181.69,4.00,0.50,68.76,7.63,7.52,2.24,0.00,0.00,3.77,1.40,3.96,3.70,2.13,4.39,17.95,20.79,61.94,8.55,2.31,4.51,62606.80,8487.29,2959.74,11564.90,1995.89,25475.34,1014.78,50.94,43.93,10446.91,332.66,566.28,138.27,2360.26,95.19,133.31,45.32,189.81,86.33,110.06,45.46,97.96,18.43,2921.20,259.77,5.09,0.64,86.07,9.55,9.35,2.79,0.00,0.00,4.46,1.66,5.35,5.00,2.84,5.86,20.04,23.21,66.72,9.21,2.62,5.11
23.80,23.8,28/11/2025 09:49:34,1.808,12.234,,15.7,898203.0,599761.0,967894.68,4667.66,1830.24,6601.91,1130.29,11725.00,468.50,69.24,47.77,4268.86,135.39,376.85,105.66,1724.57,68.42,51.77,21.11,123.68,48.44,76.20,31.23,50.13,9.71,2189.51,195.34,4.37,0.52,61.33,6.22,7.17,2.21,0.00,0.00,4.08,1.40,5.74,3.65,1.79,4.41,28.96,20.73,61.47,8.67,5.05,4.68,62814.08,7740.27,3035.04,12474.06,2135.63,25083.70,1002.27,158.65,109.46,10658.94,338.05,453.95,127.28,2413.02,95.74,86.38,35.23,220.80,86.47,111.37,45.65,72.02,13.96,3130.43,279.28,5.56,0.66,76.77,7.79,8.93,2.75,0.00,0.00,4.83,1.65,7.75,4.92,2.38,5.89,32.33,23.15,66.22,9.34,5.73,5.31
23.90,23.9,28/11/2025 09:49:54,3.077,10.645,,15.7,902126.0,599137.0,966558.32,4870.60,1814.39,6415.83,1101.82,11981.92,477.85,119.92,74.75,4380.69,138.85,539.07,121.87,1787.82,69.30,112.83,32.47,110.46,48.76,68.35,29.94,156.86,27.22,2732.11,246.68,4.30,0.52,59.72,5.84,8.80,2.38,0.00,0.00,4.60,1.44,6.78,3.77,3.18,4.51,14.31,20.95,60.24,8.75,3.28,4.66,65008.02,8076.80,3008.76,12122.47,2081.86,25633.34,1022.28,274.78,171.29,10938.16,346.70,649.37,146.80,2501.53,96.96,188.26,54.18,197.19,87.05,99.90,43.75,225.38,39.11,3906.22,352.68,5.47,0.66,74.76,7.31,10.96,2.96,0.00,0.00,5.44,1.71,9.16,5.10,4.24,6.01,15.98,23.39,64.89,9.43,3.73,5.28
24.00,24.0,28/11/2025 09:50:23,2.242,11.839,,15.7,902245.0,597309.0,964173.18,6056.49,1889.96,6751.94,1154.37,12602.06,498.34,67.57,47.50,4601.23,144.85,605.48,129.31,1815.38,70.01,178.16,39.96,68.30,48.65,78.87,32.07,71.74,13.38,2754.76,248.79,4.26,0.52,75.82,8.82,9.23,2.37,0.00,0.00,5.17,1.49,7.22,3.74,1.24,4.53,4.12,21.22,63.04,8.81,4.73,4.79,69457.38,10043.33,3134.08,12757.55,2181.13,26960.03,1066.12,154.84,108.85,11488.83,361.68,729.36,155.77,2540.08,97.95,297.26,66.67,121.93,86.84,115.28,46.87,103.08,19.23,3938.61,355.71,5.42,0.66,94.91,11.04,11.49,2.96,0.00,0.00,6.11,1.76,9.75,5.05,1.66,6.03,4.60,23.69,67.91,9.49,5.37,5.44
24.10,24.1,28/11/2025 09:50:43,2.293,16.006,1181247.176,15.8,895423.0,595701.0,966884.74,5668.57,1761.46,6280.43,1079.45,11671.12,466.36,78.79,52.27,4032.93,128.78,377.87,105.90,1784.54,68.55,137.90,35.49,102.17,48.19,72.66,30.57,130.76,22.94,2609.99,235.15,3.83,0.50,68.24,7.42,11.11,2.40,0.00,0.00,4.81,1.43,5.08,3.75,2.20,4.41,7.39,20.78,60.71,8.80,4.18,4.65,64073.77,9400.04,2920.98,11866.64,2039.58,24968.43,997.70,180.54,119.77,10069.83,321.55,455.18,127.56,2496.94,95.92,230.09,59.21,182.40,86.04,106.19,44.68,187.88,32.97,3731.61,336.21,4.87,0.64,85.42,9.29,13.83,2.98,0.00,0.00,5.69,1.69,6.87,5.06,2.93,5.89,8.25,23.20,65.40,9.48,4.74,5.27
24.20,24.2,28/11/2025 09:51:03,2.642,12.038,,15.8,895408.0,597276.0,966196.06,6249.16,1883.23,6327.19,1088.57,11793.10,470.65,85.59,56.09,4097.88,130.76,506.45,118.06,1754.52,68.76,121.33,33.44,76.56,48.17,56.83,28.12,92.18,16.71,2444.81,219.43,4.39,0.52,92.54,12.79,10.43,2.36,0.00,0.00,4.44,1.45,4.19,3.70,5.02,4.45,11.34,20.94,62.29,8.69,3.70,4.68,65326.40,10362.83,3122.91,11954.98,2056.82,25229.38,1006.87,196.12,128.53,10232.02,326.51,610.07,142.21,2454.94,96.20,202.44,55.79,136.68,85.99,83.07,41.10,132.45,24.01,3495.46,313.73,5.58,0.66,115.84,16.01,12.98,2.94,0.00,0.00,5.25,1.72,5.65,4.99,6.69,5.94,12.66,23.38,67.10,9.36,4.20,5.31
24.30,24.3,28/11/2025 09:51:22,2.763,15.474,,15.8,895191.0,596956.0,967467.03,5056.16,1794.58,6228.23,1072.20,11614.74,464.64,26.92,22.54,4155.33,132.45,534.29,120.78,1858.41,69.40,112.47,31.98,126.76,48.26,90.11,33.87,118.94,20.94,2433.70,218.31,4.07,0.51,69.02,7.59,8.53,2.34,0.00,0.00,5.29,1.45,3.84,3.67,2.68,4.46,18.90,20.65,59.75,8.60,4.84,4.71,63085.65,8384.51,2975.91,11768.00,2025.89,24847.82,994.03,61.68,51.64,10375.46,330.71,643.60,145.49,2600.30,97.10,187.65,53.36,226.28,86.15,131.71,49.50,170.90,30.08,3479.57,312.12,5.18,0.65,86.39,9.50,10.62,2.91,0.00,0.00,6.26,1.72,5.18,4.96,3.57,5.95,21.11,23.05,64.36,9.26,5.49,5.34
24.40,24.4,28/11/2025 09:51:42,0.657,8.862,,15.8,890686.0,597076.0,967320.62,5568.86,1793.10,6311.45,1083.57,11619.05,464.32,13.46,12.20,4028.19,128.69,447.82,111.38,1717.78,68.02,123.49,33.75,107.06,48.29,80.61,32.07,74.12,13.71,2432.39,218.23,3.85,0.50,57.32,5.51,8.93,2.38,0.00,0.00,4.53,1.42,5.32,3.68,2.62,4.42,7.13,20.79,61.32,8.64,4.09,4.58,63330.42,9234.71,2973.46,11925.25,2047.37,24857.03,993.34,30.83,27.96,10057.99,321.32,539.45,134.17,2403.53,95.17,206.04,56.31,191.12,86.20,117.82,46.87,106.49,19.70,3477.70,312.02,4.90,0.64,71.76,6.89,11.11,2.97,0.00,0.00,5.35,1.68,7.19,4.97,3.49,5.89,7.96,23.21,66.05,9.31,4.64,5.20
24.50,24.5,28/11/2025 09:52:11,0.657,9.916,,15.8,887842.0,598575.0,967636.09,5168.68,1788.36,6321.27,1084.07,11523.14,460.48,69.07,46.97,4276.83,135.69,465.35,113.47,1731.05,67.90,116.43,32.51,93.40,47.85,71.42,30.31,39.26,7.77,2299.10,205.57,3.90,0.50,78.15,9.52,7.52,2.29,0.00,0.00,4.60,1.39,8.31,3.64,2.90,4.46,16.98,20.68,62.25,8.57,4.30,4.58,63019.01,8571.10,2965.59,11943.81,2048.31,24651.85,985.12,158.25,107.62,10678.85,338.80,560.56,136.69,2422.09,95.00,194.26,54.24,166.74,85.42,104.39,44.30,56.41,11.16,3287.13,293.91,4.96,0.63,97.83,11.92,9.36,2.85,0.00,0.00,5.44,1.65,11.23,4.92,3.86,5.95,18.96,23.09,67.05,9.24,4.87,5.20
24.60,24.6,28/11/2025 09:52:11,1.514,8.594,1181247.375,15.8,883201.0,597543.0,971575.73,3852.13,1739.34,5594.03,976.28,10549.33,427.68,44.61,51.58,3840.58,123.15,337.54,100.20,1631.80,66.58,87.34,27.94,104.08,47.04,75.01,30.62,61.03,11.53,2086.90,185.80,3.35,0.46,64.98,7.00,8.71,2.27,0.00,0.00,4.09,1.40,1.24,3.54,2.49,4.27,12.82,20.24,59.04,8.41,3.16,4.46,55608.12,6387.90,2884.30,10569.71,1844.65,22568.54,914.95,102.21,118.20,9589.55,307.50,406.60,120.70,2283.23,93.16,145.73,46.62,185.81,83.98,109.64,44.75,87.69,16.56,2983.73,265.65,4.27,0.59,81.34,8.76,10.84,2.83,0.00,0.00,4.83,1.65,1.68,4.78,3.32,5.69,14.31,22.60,63.60,9.06,3.58,5.06
24.70,24.7,28/11/2025 09:52:50,0.988,15.537,,15.8,883950.0,597838.0,969651.34,4734.75,1772.40,5538.15,967.05,11018.19,443.63,46.72,34.59,4061.87,129.47,456.77,111.63,1685.55,67.01,104.24,30.62,110.47,47.41,88.07,33.23,63.32,11.85,2288.26,204.65,4.31,0.51,58.14,5.69,7.39,2.20,0.00,0.00,4.68,1.39,2.51,3.63,1.90,4.39,11.35,20.37,57.69,8.47,4.32,4.52,59086.16,7851.53,2939.13,10464.13,1827.21,23571.60,949.07,107.05,79.27,10142.09,323.27,550.23,134.47,2358.43,93.76,173.92,51.09,197.21,84.63,128.72,48.56,90.97,17.03,3271.62,292.60,5.49,0.65,72.78,7.12,9.19,2.73,0.00,0.00,5.54,1.64,3.38,4.90,2.54,5.85,12.67,22.75,62.15,9.12,4.91,5.13
24.80,24.8,28/11/2025 09:53:10,4.241,8.727,,15.8,884099.0,596874.0,970535.51,3478.52,1714.78,5630.03,980.64,11086.84,445.40,107.71,65.88,4124.19,131.04,459.35,111.60,1693.17,66.91,65.95,24.19,109.55,47.42,73.34,30.35,51.85,9.89,2423.08,217.44,4.08,0.51,62.04,6.38,10.04,2.36,0.00,0.00,4.89,1.39,6.21,3.62,3.18,4.35,9.21,20.35,57.94,8.46,3.32,4.50,57733.38,5768.35,2843.58,10637.73,1852.88,23718.46,952.85,246.80,150.95,10297.71,327.20,553.33,134.43,2369.10,93.62,110.03,40.37,195.57,84.65,107.19,44.36,74.50,14.21,3464.38,310.88,5.19,0.65,77.66,7.98,12.50,2.94,0.00,0.00,5.78,1.65,8.39,4.89,4.24,5.81,10.28,22.72,62.41,9.11,3.77,5.10
24.90,24.9,28/11/2025 09:53:29,2.380,14.151,,15.8,886677.0,596618.0,968337.59,5423.53,1789.11,5600.26,976.17,11192.83,449.64,48.32,35.35,4232.57,134.28,502.40,116.59,1731.82,67.69,74.97,26.11,99.24,47.86,83.68,32.49,61.50,11.54,2446.68,219.61,4.12,0.51,62.25,6.37,7.64,2.26,0.00,0.00,4.83,1.43,1.51,3.61,2.94,4.39,9.39,20.60,67.34,8.64,4.57,4.59,61431.43,8993.71,2966.84,10581.49,1844.43,23945.21,961.94,110.72,80.99,10568.32,335.28,605.19,140.44,2423.18,94.72,125.09,43.56,177.17,85.44,122.30,47.49,88.36,16.59,3498.13,313.99,5.25,0.64,77.93,7.97,9.52,2.81,0.00,0.00,5.71,1.69,2.03,4.88,3.92,5.85,10.48,23.00,72.54,9.30,5.19,5.21
25.00,25.0,28/11/2025 09:53:59,1.868,14.948,,15.8,887598.0,596420.0,968171.70,4901.84,1783.76,5906.83,1023.01,11634.69,464.30,128.78,76.94,3976.88,127.01,488.07,115.15,1745.49,68.11,124.13,33.52,113.40,47.86,76.97,31.17,123.20,21.57,2420.68,217.05,4.13,0.50,94.20,13.27,8.29,2.29,0.00,0.00,3.65,1.42,5.02,3.70,1.78,4.44,6.91,20.55,60.61,8.57,2.74,4.52,61818.15,8128.60,2957.97,11160.74,1932.93,24890.49,993.30,295.09,176.30,9929.89,317.14,587.93,138.71,2442.30,95.31,207.12,55.93,202.44,85.44,112.50,45.55,177.01,30.99,3460.95,310.33,5.26,0.64,117.92,16.61,10.31,2.85,0.00,0.00,4.32,1.68,6.78,5.00,2.37,5.92,7.71,22.94,65.30,9.24,3.11,5.13
25.10,25.1,28/11/2025 09:54:19,2.040,4.497,1181254.649,15.8,885736.0,598365.0,970179.87,3623.86,1684.18,5575.81,971.96,11252.03,451.05,81.72,53.17,4304.63,136.18,320.84,100.09,1767.34,67.56,120.96,33.10,115.90,47.79,61.28,28.42,26.49,5.43,2383.87,213.79,4.04,0.50,87.07,11.62,8.02,2.22,0.00,0.00,4.17,1.41,6.52,3.60,3.23,4.41,6.07,20.52,63.25,8.49,3.03,4.54,58576.56,6009.36,2792.84,10535.28,1836.49,24071.87,964.94,187.26,121.83,10748.26,340.02,386.48,120.57,2472.88,94.53,201.83,55.22,206.91,85.31,89.56,41.54,38.06,7.80,3408.32,305.66,5.14,0.63,108.99,14.54,9.98,2.77,0.00,0.00,4.93,1.67,8.81,4.87,4.31,5.88,6.78,22.91,68.13,9.15,3.44,5.15
25.20,25.2,28/11/2025 09:54:38,1.948,7.275,,15.8,891963.0,599301.0,969624.07,4068.75,1750.68,5848.16,1013.72,11006.86,443.79,59.32,41.89,4035.46,128.83,527.78,119.45,1732.09,67.99,184.06,39.66,95.23,47.66,108.64,37.69,122.33,21.57,2409.68,216.22,4.19,0.51,75.37,8.94,9.76,2.32,0.00,0.00,3.98,1.40,5.98,3.66,1.64,4.41,5.00,20.65,67.45,8.77,4.21,4.57,59082.42,6747.10,2903.12,11049.87,1915.39,23547.35,949.42,135.92,95.99,10076.15,321.68,635.77,143.89,2423.55,95.14,307.11,66.17,170.01,85.08,158.79,55.09,175.77,31.00,3445.22,309.14,5.34,0.65,94.35,11.19,12.15,2.89,0.00,0.00,4.71,1.66,8.08,4.94,2.18,5.89,5.58,23.05,72.66,9.45,4.77,5.18
25.30,25.3,28/11/2025 09:54:58,1.622,7.144,,15.8,891051.0,599861.0,967492.55,6191.75,1839.52,6043.08,1044.01,11265.36,452.38,49.20,52.52,4010.95,128.30,354.00,102.97,1755.25,68.03,99.63,30.52,90.64,48.16,50.35,27.03,91.32,16.59,2339.31,209.52,3.65,0.48,69.50,7.74,8.31,2.29,0.00,0.00,4.31,1.39,2.65,3.64,3.62,4.38,9.56,20.83,60.34,8.66,4.66,4.56,62870.19,10267.63,3050.43,11418.18,1972.61,24100.38,967.80,112.74,120.34,10014.96,320.35,426.43,124.04,2455.95,95.19,166.24,50.93,161.81,85.98,73.59,39.51,131.21,23.84,3344.61,299.56,4.64,0.61,87.00,9.68,10.34,2.86,0.00,0.00,5.10,1.64,3.57,4.92,4.82,5.84,10.67,23.26,65.00,9.32,5.29,5.18
25.40,25.4,28/11/2025 09:55:17,1.303,6.874,,15.8,890177.0,599519.0,969101.10,5178.59,1793.62,5599.95,976.72,11170.51,448.80,45.63,33.76,3935.60,126.06,457.78,112.13,1766.60,68.12,122.45,33.33,68.92,47.39,71.92,30.32,77.82,14.34,2244.93,200.68,3.76,0.49,61.35,6.25,8.71,2.32,0.00,0.00,4.02,1.40,3.26,3.60,2.10,4.41,9.79,20.63,60.85,8.63,4.36,4.56,59960.30,8587.52,2974.31,10580.89,1845.47,23897.46,960.14,104.56,77.36,9826.82,314.76,551.45,135.08,2471.84,95.31,204.31,55.60,123.04,84.61,105.11,44.31,111.81,20.60,3209.68,286.92,4.78,0.63,76.79,7.82,10.84,2.89,0.00,0.00,4.75,1.65,4.41,4.86,2.80,5.88,10.93,23.03,65.55,9.30,4.95,5.17
25.50,25.5,28/11/2025 09:55:47,1.557,4.761,,15.8,893360.0,601499.0,967241.92,6298.33,1791.15,5852.35,1013.94,11150.09,449.02,125.57,76.16,4309.46,136.64,375.85,105.85,1730.18,68.10,124.96,33.69,153.99,48.86,80.68,32.06,90.13,16.36,2281.60,204.03,3.62,0.48,87.17,11.56,7.98,2.33,0.00,0.00,4.11,1.41,1.34,3.72,3.07,4.47,14.36,20.71,58.79,8.59,4.45,4.55,63489.36,10444.36,2970.23,11057.80,1915.80,23853.78,960.60,287.73,174.52,10760.31,341.18,452.74,127.51,2420.88,95.28,208.50,56.21,274.89,87.22,117.93,46.86,129.51,23.51,3262.11,291.71,4.61,0.61,109.11,14.47,9.93,2.89,0.00,0.00,4.86,1.66,1.81,5.03,4.10,5.96,16.04,23.12,63.32,9.26,5.05,5.16
25.60,25.6,28/11/2025 09:56:07,2.289,10.909,1181250.352,15.8,889646.0,601629.0,970416.19,3805.17,1687.08,5561.47,969.42,10814.20,436.56,80.29,52.15,3982.36,127.33,573.06,123.69,1704.57,67.42,64.58,23.97,106.15,47.70,80.40,31.79,120.99,21.27,2517.14,226.46,3.78,0.49,71.74,8.21,8.35,2.20,0.00,0.00,4.10,1.40,4.81,3.62,2.07,4.46,14.17,20.49,61.25,8.51,3.16,4.55,57548.25,6310.02,2797.64,10508.19,1831.69,23135.19,933.96,183.97,119.49,9943.56,317.92,690.31,148.99,2385.05,94.34,107.75,40.00,189.49,85.16,117.51,46.46,173.84,30.56,3598.87,323.78,4.81,0.62,89.81,10.27,10.39,2.74,0.00,0.00,4.85,1.66,6.49,4.89,2.76,5.95,15.83,22.88,65.98,9.17,3.59,5.16
25.70,25.7,28/11/2025 09:56:26,1.781,11.305,,15.7,895062.0,603035.0,968333.88,5012.66,1754.25,5878.94,1017.93,11122.81,448.07,63.08,43.94,4198.37,133.28,488.27,115.58,1781.64,68.69,141.07,35.87,93.31,47.99,69.24,29.96,123.92,21.86,2490.04,223.81,4.32,0.52,108.51,17.09,7.44,2.31,0.00,0.00,5.81,1.53,4.25,3.72,3.08,4.47,2.99,20.76,61.36,8.75,5.01,4.70,61408.09,8312.38,2909.03,11108.04,1923.34,23795.41,958.58,144.55,100.69,10482.93,332.80,588.17,139.23,2492.88,96.11,235.38,59.86,166.57,85.66,101.19,43.79,178.06,31.40,3560.11,319.98,5.50,0.66,135.83,21.39,9.27,2.88,0.00,0.00,6.87,1.81,5.74,5.03,4.11,5.97,3.34,23.18,66.10,9.43,5.69,5.33
25.80,25.8,28/11/2025 09:56:46,2.282,9.786,,15.8,890511.0,601231.0,969493.94,4935.29,1750.54,5734.74,996.26,10829.11,437.70,25.93,21.43,4215.12,133.65,496.93,116.20,1733.42,67.97,85.36,28.22,112.01,48.15,68.26,29.79,21.03,4.42,2069.74,184.28,3.96,0.50,93.32,13.23,9.08,2.31,0.00,0.00,3.72,1.37,2.52,3.60,2.35,4.33,5.29,20.68,55.08,8.33,3.82,4.57,59440.13,8184.07,2902.88,10835.57,1882.40,23167.09,936.39,59.41,49.09,10524.75,333.70,598.60,139.97,2425.41,95.11,142.41,47.08,199.95,85.96,99.76,43.53,30.22,6.35,2959.20,263.48,5.04,0.63,116.81,16.56,11.30,2.88,0.00,0.00,4.40,1.62,3.41,4.87,3.13,5.77,5.91,23.09,59.33,8.98,4.33,5.18
25.90,25.9,28/11/2025 09:57:05,0.891,10.249,,15.8,883240.0,598466.0,969445.41,5986.87,1773.28,5794.48,1003.85,10580.26,428.86,51.79,37.41,4137.56,131.69,194.01,87.03,1651.53,66.69,69.85,24.95,104.44,47.59,73.78,30.56,34.29,6.89,1722.54,151.89,3.99,0.49,61.19,6.31,6.49,2.19,0.00,0.00,3.35,1.34,1.53,3.54,3.57,4.31,13.00,20.47,56.76,8.32,3.31,4.42,59608.19,9927.88,2940.59,10948.46,1896.74,22634.71,917.47,118.67,85.73,10331.10,328.83,233.71,104.84,2310.82,93.32,116.54,41.64,186.45,84.96,107.83,44.67,49.27,9.90,2462.80,217.16,5.08,0.62,76.60,7.90,8.08,2.73,0.00,0.00,3.97,1.59,2.07,4.79,4.77,5.75,14.51,22.85,61.14,8.96,3.76,5.01
26.00,26.0,28/11/2025 09:57:35,1.129,8.530,,15.8,881888.0,598295.0,970924.98,5523.89,1728.07,5927.93,1021.96,10306.91,419.16,51.77,37.11,3522.43,114.62,220.36,89.00,1548.79,66.10,49.06,20.25,87.06,46.98,74.93,30.63,33.43,6.71,1545.00,135.66,3.65,0.47,72.77,8.67,8.63,2.22,0.00,0.00,3.68,1.35,3.49,3.51,4.52,4.20,16.88,20.30,67.03,8.56,2.81,4.31,56576.57,9160.14,2865.62,11200.60,1930.96,22049.93,896.72,118.61,85.04,8795.17,286.20,265.45,107.21,2167.08,92.49,81.85,33.79,155.41,83.87,109.52,44.76,48.03,9.65,2208.96,193.95,4.65,0.59,91.09,10.85,10.74,2.76,0.00,0.00,4.35,1.60,4.72,4.74,6.02,5.60,18.84,22.67,72.20,9.22,3.19,4.89
26.10,26.1,28/11/2025 09:57:55,1.313,7.668,1181253.593,15.8,881677.0,598122.0,971221.79,4248.18,1712.81,5583.41,970.37,10301.30,419.20,87.21,55.80,4335.15,136.72,385.14,104.81,1681.15,67.06,68.66,24.78,91.14,47.29,71.15,30.00,19.92,4.17,1758.39,155.25,4.18,0.49,48.77,4.27,8.82,2.17,0.00,0.00,4.51,1.35,4.48,3.51,2.24,4.29,10.10,20.41,60.55,8.31,3.74,4.42,56569.13,7044.65,2840.31,10549.65,1833.48,22037.92,896.81,199.83,127.85,10824.45,341.37,463.94,126.26,2352.27,93.83,114.56,41.35,162.71,84.42,103.99,43.84,28.63,5.99,2514.05,221.97,5.32,0.63,61.05,5.34,10.98,2.70,0.00,0.00,5.33,1.60,6.06,4.74,2.99,5.72,11.28,22.79,65.23,8.95,4.25,5.02
