Exported at 27/11/2025 11:33:03, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,TL09-22-02, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,Magnetic Susceptibility,Mag Sus in Air,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,x10^-5 SI,x10^-5 SI,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
31.40,31.4,26/11/2025 16:11:49,11.890,7.144,,15.6,915613.0,628749.0,969581.38,3667.27,1765.34,6499.37,1115.18,12747.76,503.01,132.58,80.65,2404.75,87.42,361.97,104.50,1620.78,67.53,51.04,21.51,50.23,48.46,49.31,27.19,102.79,18.80,2521.24,227.39,4.67,0.54,113.41,18.71,8.45,2.39,0.00,0.00,3.36,1.44,4.41,3.77,3.23,4.63,7.24,21.16,61.81,8.83,2.95,4.71,58895.43,6081.34,2927.41,12280.32,2107.09,27271.74,1076.10,303.78,184.80,6004.43,218.29,436.03,125.88,2267.80,94.49,85.17,35.89,89.66,86.52,72.06,39.74,147.69,27.02,3604.73,325.11,5.95,0.69,141.97,23.42,10.52,2.98,0.00,0.00,3.97,1.70,5.95,5.10,4.31,6.18,8.08,23.63,66.59,9.51,3.34,5.35
31.50,31.5,26/11/2025 16:12:19,10.732,10.119,,15.6,911900.0,626757.0,969554.41,3940.40,1737.47,6908.76,1174.63,12436.81,491.97,74.21,50.45,2221.48,82.49,369.53,105.47,1554.00,66.86,32.69,15.79,99.94,48.67,66.51,29.70,93.30,17.15,2436.21,219.22,4.24,0.51,102.96,15.77,8.83,2.38,0.00,0.00,3.49,1.42,2.68,3.77,2.57,4.56,18.75,20.98,63.17,8.76,5.05,4.78,58729.54,6534.26,2881.21,13053.84,2219.42,26606.51,1052.48,170.05,115.59,5546.83,205.98,445.14,127.05,2174.37,93.55,54.55,26.35,178.41,86.88,97.21,43.41,134.06,24.64,3483.16,313.42,5.39,0.66,128.89,19.74,10.99,2.97,0.00,0.00,4.13,1.69,3.62,5.09,3.43,6.08,20.94,23.42,68.04,9.43,5.73,5.43
31.60,31.6,26/11/2025 16:12:39,11.684,7.671,1181240.102,15.6,909157.0,626571.0,971073.77,3279.91,1667.59,6429.33,1101.62,11816.28,471.44,120.77,74.32,2432.10,87.63,410.85,108.62,1598.18,66.79,64.11,24.44,110.64,48.38,74.61,30.94,94.18,17.28,2302.29,206.59,3.96,0.50,103.05,15.89,7.75,2.35,0.00,0.00,3.38,1.44,3.34,3.74,4.32,4.55,3.72,20.77,60.92,8.66,2.53,4.66,56017.64,5438.99,2765.32,12147.98,2081.47,25278.99,1008.57,276.73,170.28,6072.73,218.81,494.91,130.85,2236.18,93.46,106.97,40.78,197.51,86.37,109.05,45.22,135.32,24.83,3291.68,295.38,5.04,0.63,129.00,19.88,9.65,2.93,0.00,0.00,3.99,1.70,4.52,5.05,5.76,6.07,4.16,23.19,65.62,9.33,2.87,5.29
31.70,31.7,26/11/2025 16:12:59,8.420,8.797,,15.6,905262.0,621593.0,971543.29,3350.73,1666.32,6223.39,1070.74,12006.79,477.52,50.49,37.46,2142.00,80.05,404.21,107.73,1576.87,66.44,26.93,15.53,79.23,47.75,63.52,28.89,99.19,18.01,2262.77,202.81,3.96,0.50,66.57,7.32,7.23,2.28,0.00,0.00,3.19,1.39,2.60,3.60,3.41,4.50,21.44,20.68,57.77,8.52,4.43,4.57,55016.47,5556.43,2763.22,11758.86,2023.12,25686.54,1021.59,115.68,85.84,5348.37,199.87,486.91,129.77,2206.37,92.96,44.93,25.91,141.45,85.23,92.83,42.23,142.52,25.87,3235.18,289.96,5.04,0.64,83.33,9.16,9.00,2.84,0.00,0.00,3.78,1.65,3.52,4.86,4.55,6.00,23.94,23.09,62.23,9.18,5.02,5.19
31.80,31.8,26/11/2025 16:13:19,8.158,10.647,,15.7,901846.0,617881.0,972038.57,3106.76,1695.80,6479.64,1109.68,11720.24,467.54,39.84,30.71,1950.87,74.72,374.37,103.83,1568.03,65.89,31.82,15.47,111.91,47.83,71.23,30.13,63.87,12.17,2263.37,202.83,4.17,0.50,84.01,11.09,7.63,2.26,0.00,0.00,2.79,1.38,2.44,3.62,4.55,4.46,12.02,20.50,56.89,8.40,5.00,4.60,53973.58,5151.86,2812.10,12243.04,2096.69,25073.52,1000.23,91.30,70.36,4871.13,186.57,450.96,125.08,2194.00,92.20,53.09,25.81,199.78,85.39,104.10,44.04,91.77,17.49,3236.04,290.00,5.30,0.64,105.16,13.88,9.50,2.82,0.00,0.00,3.29,1.63,3.29,4.89,6.06,5.95,13.42,22.89,61.29,9.05,5.68,5.22
31.90,31.9,26/11/2025 16:13:39,9.195,8.991,,15.6,903988.0,619754.0,972043.97,3015.70,1623.99,6549.12,1118.24,11859.02,471.90,5.24,5.04,1895.39,73.13,439.79,110.49,1583.31,66.01,23.83,15.52,86.63,47.60,59.42,28.14,63.60,12.12,2191.21,196.06,4.21,0.51,77.11,9.53,5.87,2.13,0.00,0.00,3.59,1.39,2.76,3.63,2.54,4.44,27.42,20.60,57.24,8.41,3.03,4.54,53957.12,5000.87,2693.02,12374.32,2112.86,25370.40,1009.56,12.00,11.54,4732.60,182.60,529.78,133.09,2215.37,92.36,39.77,25.89,154.64,84.98,86.85,41.13,91.38,17.41,3132.87,280.32,5.36,0.64,96.52,11.92,7.31,2.65,0.00,0.00,4.24,1.64,3.73,4.91,3.39,5.93,30.62,23.00,61.66,9.06,3.44,5.15
32.00,32.0,26/11/2025 16:14:09,9.325,9.189,,15.7,898631.0,617617.0,972630.03,2740.89,1706.44,6034.13,1044.22,11826.24,470.94,98.37,62.20,1924.97,74.02,460.59,111.96,1532.02,65.33,52.70,21.39,117.86,47.58,80.28,31.67,110.08,19.67,2221.34,198.83,3.89,0.50,72.10,8.45,8.08,2.29,0.00,0.00,2.48,1.37,1.83,3.60,3.02,4.46,20.16,20.37,56.18,8.34,2.74,4.53,52927.64,4545.14,2829.75,11401.26,1973.02,25300.29,1007.50,225.41,142.53,4806.46,184.82,554.83,134.87,2143.61,91.41,87.93,35.68,210.40,84.93,117.33,46.28,158.17,28.27,3175.95,284.27,4.95,0.63,90.26,10.58,10.06,2.84,0.00,0.00,2.94,1.62,2.47,4.86,4.03,5.95,22.50,22.75,60.52,8.98,3.11,5.14
32.10,32.1,26/11/2025 16:14:29,9.768,8.007,1181240.559,15.7,889940.0,611890.0,973332.94,2840.18,1643.43,5838.36,1011.02,11513.51,459.96,57.64,40.80,1964.12,74.49,408.87,106.34,1520.35,64.77,68.73,24.89,93.74,47.08,66.90,29.21,47.59,9.31,2079.57,185.47,4.00,0.49,77.51,9.68,6.83,2.16,0.00,0.00,3.40,1.34,2.87,3.59,4.29,4.36,6.18,20.33,59.06,8.35,3.40,4.42,51648.51,4709.81,2725.26,11031.36,1910.29,24631.25,984.00,132.08,93.48,4904.21,186.00,492.52,128.09,2127.28,90.63,114.68,41.53,167.34,84.04,97.77,42.69,68.38,13.38,2973.25,265.18,5.08,0.62,97.02,12.11,8.50,2.69,0.00,0.00,4.02,1.59,3.87,4.85,5.72,5.82,6.90,22.70,63.62,8.99,3.85,5.01
32.20,32.2,26/11/2025 16:14:50,9.675,13.624,,15.7,887401.0,610157.0,974137.91,2503.94,1645.29,5891.16,1018.76,11341.74,453.67,99.04,61.71,1760.26,68.87,343.04,99.69,1490.67,64.29,23.42,15.10,117.60,47.01,67.70,29.13,31.34,6.36,2002.96,178.26,4.07,0.49,84.33,11.31,8.91,2.22,0.00,0.00,3.09,1.35,2.09,3.53,4.07,4.29,19.13,20.11,60.01,8.34,3.52,4.44,50148.69,4152.23,2728.34,11131.12,1924.92,24263.78,970.56,226.94,141.40,4395.20,171.95,413.23,120.09,2085.75,89.95,39.08,25.19,209.94,83.91,98.94,42.58,45.03,9.14,2863.72,254.87,5.18,0.62,105.57,14.16,11.09,2.76,0.00,0.00,3.65,1.59,2.82,4.77,5.43,5.73,21.35,22.45,64.64,8.98,3.99,5.03
32.30,32.3,26/11/2025 16:15:10,10.291,8.667,,15.8,878432.0,605475.0,974667.07,2477.36,1624.50,5665.69,985.02,11147.38,447.26,23.89,19.95,1776.10,69.07,398.02,103.87,1459.38,63.41,17.03,14.93,97.84,46.21,77.34,30.66,73.76,13.53,1933.55,171.61,4.09,0.49,89.88,12.72,7.97,2.15,0.00,0.00,3.85,1.36,1.36,3.47,2.41,4.29,15.51,19.85,56.43,8.11,4.09,4.40,49078.72,4108.14,2693.87,10705.11,1861.16,23847.97,956.84,54.74,45.72,4434.76,172.47,479.46,125.13,2041.98,88.73,28.42,24.91,174.66,82.49,113.04,44.81,105.98,19.44,2764.49,245.37,5.20,0.62,112.50,15.92,9.92,2.68,0.00,0.00,4.55,1.61,1.84,4.68,3.21,5.72,17.32,22.16,60.79,8.74,4.64,5.00
32.40,32.4,26/11/2025 16:15:30,11.014,9.391,,15.8,877572.0,603800.0,972780.32,3856.07,1661.76,6044.81,1041.40,11338.17,453.97,11.73,10.66,1952.78,73.99,147.89,78.78,1448.73,63.18,81.03,26.83,50.70,45.94,83.57,32.03,47.51,9.19,2002.41,178.03,3.79,0.47,65.92,7.28,7.96,2.22,0.00,0.00,3.07,1.33,1.66,3.48,1.55,4.25,9.32,20.05,56.64,8.16,4.37,4.44,52640.63,6394.44,2755.65,11421.45,1967.68,24256.14,971.20,26.89,24.43,4875.90,184.75,178.15,94.90,2027.07,88.40,135.20,44.76,90.50,82.01,122.15,46.81,68.27,13.21,2862.93,254.54,4.82,0.60,82.52,9.11,9.91,2.76,0.00,0.00,3.63,1.57,2.24,4.71,2.07,5.67,10.40,22.39,61.01,8.78,4.95,5.03
32.50,32.5,26/11/2025 16:16:00,11.200,8.399,,15.8,883195.0,605385.0,972217.73,3821.35,1686.77,5902.50,1019.93,11676.13,464.52,38.93,51.76,1724.09,67.53,416.81,106.47,1501.59,64.46,25.86,15.13,131.00,47.10,54.44,26.92,48.60,9.37,2241.85,200.56,4.06,0.49,98.66,14.82,8.14,2.20,0.00,0.00,2.96,1.36,1.48,3.58,1.51,4.33,19.05,20.06,60.21,8.36,3.05,4.46,53333.35,6336.84,2797.13,11152.56,1927.13,24979.14,993.77,89.21,118.60,4304.89,168.60,502.09,128.25,2101.04,90.20,43.15,25.25,233.86,84.09,79.57,39.34,69.83,13.47,3205.27,286.75,5.16,0.62,123.50,18.55,10.13,2.74,0.00,0.00,3.50,1.61,2.01,4.83,2.01,5.77,21.26,22.40,64.86,9.01,3.46,5.06
32.60,32.6,26/11/2025 16:16:20,10.269,8.069,1181240.561,15.8,880810.0,604669.0,973011.36,2991.19,1596.55,5885.33,1015.72,11365.89,454.04,71.69,47.71,1981.40,74.95,419.23,107.09,1497.25,64.57,51.64,20.79,81.98,46.48,73.94,30.26,114.12,20.15,2290.35,205.19,3.75,0.48,73.26,8.70,6.50,2.07,0.00,0.00,3.44,1.36,2.27,3.53,2.25,4.32,8.46,20.11,58.62,8.37,6.07,4.59,52080.73,4960.22,2647.53,11120.11,1919.16,24315.45,971.34,164.28,109.32,4947.36,187.13,505.00,129.00,2094.96,90.34,86.15,34.68,146.35,82.97,108.07,44.23,163.98,28.95,3274.61,293.36,4.77,0.61,91.71,10.89,8.09,2.57,0.00,0.00,4.07,1.61,3.07,4.77,3.00,5.76,9.44,22.46,63.15,9.01,6.89,5.20
32.70,32.7,26/11/2025 16:16:40,10.182,8.464,,15.8,884573.0,607710.0,972829.39,2938.44,1631.88,5738.79,996.60,11500.64,459.27,89.63,57.29,1986.27,74.83,430.41,107.55,1558.64,64.72,90.32,28.50,90.58,46.66,80.88,31.67,86.51,15.71,2398.14,215.40,3.86,0.49,92.88,13.25,7.95,2.31,0.00,0.00,3.98,1.39,1.52,3.60,1.90,4.37,9.88,20.18,56.25,8.31,3.12,4.48,52383.11,4872.74,2706.12,10843.24,1883.04,24603.71,982.53,205.37,131.28,4959.52,186.84,518.47,129.55,2180.86,90.55,150.70,47.54,161.71,83.29,118.21,46.28,124.30,22.57,3428.72,307.97,4.91,0.62,116.27,16.58,9.90,2.87,0.00,0.00,4.71,1.64,2.06,4.86,2.53,5.83,11.03,22.53,60.59,8.96,3.54,5.09
