Exported at 26/11/2025 09:22:47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Archive TL09-C-30m, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,Magnetic Susceptibility,Mag Sus in Air,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,x10^-5 SI,x10^-5 SI,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
20.70,20.7,25/11/2025 10:56:56,6.888,5.619,,15.7,892890.0,617058.0,990867.11,326.92,1536.19,1696.89,425.32,3358.86,184.58,83.61,54.60,324.54,35.58,190.41,82.81,728.26,54.16,43.54,18.63,118.57,43.98,65.32,27.49,26.74,5.55,2018.07,180.94,3.28,0.43,60.11,6.68,7.01,2.03,0.00,0.00,3.53,1.23,4.03,3.23,1.37,3.88,16.49,18.82,51.26,7.55,4.07,3.97,16665.71,542.12,2547.42,3206.20,803.62,7185.73,394.89,191.57,125.10,810.34,88.85,229.37,99.76,1018.99,75.78,72.65,31.08,211.67,78.51,95.47,40.18,38.42,7.98,2885.32,258.70,4.18,0.55,75.24,8.36,8.72,2.53,0.00,0.00,4.18,1.46,5.44,4.37,1.82,5.18,18.41,21.01,55.21,8.14,4.62,4.50
20.80,20.8,25/11/2025 10:57:15,9.573,6.017,,15.7,893319.0,619970.0,990963.18,319.90,1507.96,1554.78,410.03,3552.92,192.71,151.55,89.31,371.07,35.62,64.60,58.61,709.44,54.14,54.81,21.43,92.66,43.69,45.28,24.36,18.51,3.98,1942.52,173.88,3.47,0.44,65.85,7.88,7.13,2.01,0.00,0.00,2.91,1.21,5.65,3.23,2.70,3.90,17.00,18.90,51.46,7.46,2.61,4.00,16728.04,530.48,2500.61,2937.70,774.74,7600.89,412.27,347.27,204.64,926.53,88.94,77.82,70.60,992.66,75.75,91.46,35.76,165.41,78.00,66.17,35.60,26.60,5.72,2777.30,248.61,4.42,0.56,82.42,9.86,8.87,2.51,0.00,0.00,3.44,1.43,7.63,4.36,3.60,5.20,18.98,21.10,55.44,8.03,2.96,4.53
20.90,20.9,25/11/2025 10:57:34,9.917,14.876,,15.7,881465.0,611400.0,990116.20,1180.29,1496.89,1795.86,434.39,3275.69,182.34,110.96,68.56,376.55,35.24,141.45,75.41,748.75,53.71,60.05,22.38,129.70,44.04,65.62,27.55,67.44,20.21,1767.16,157.29,3.53,0.44,75.22,9.97,8.79,2.02,0.00,0.00,4.59,1.25,5.04,3.20,1.54,3.85,10.60,18.76,50.04,7.40,4.91,3.96,18017.11,1957.25,2482.26,3393.22,820.76,7007.80,390.09,254.26,157.10,940.20,87.99,170.39,90.84,1047.66,75.15,100.20,37.35,231.54,78.62,95.91,40.27,96.90,29.04,2526.59,224.89,4.49,0.56,94.16,12.48,10.94,2.51,0.00,0.00,5.43,1.48,6.81,4.32,2.05,5.14,11.84,20.95,53.90,7.98,5.57,4.49
21.00,21.0,25/11/2025 10:58:04,9.410,8.069,,15.7,878841.0,611960.0,991551.94,303.01,1480.62,1680.82,422.19,3313.06,182.56,102.40,63.59,365.09,35.08,150.16,76.56,659.17,52.86,24.60,14.01,119.72,43.48,75.22,29.19,65.65,19.93,1464.40,129.30,3.47,0.43,26.15,1.69,7.11,1.98,0.00,0.00,4.34,1.20,3.53,3.12,1.38,3.78,18.85,18.58,55.05,7.43,4.86,3.96,15711.87,502.48,2455.28,3175.85,797.71,7087.75,390.56,234.63,145.72,911.59,87.60,180.88,92.23,922.32,73.97,41.05,23.37,213.72,77.62,109.94,42.67,94.32,28.64,2093.72,184.86,4.42,0.55,32.74,2.12,8.86,2.47,0.00,0.00,5.13,1.42,4.77,4.21,1.84,5.05,21.05,20.75,59.30,8.00,5.52,4.50
21.10,21.1,25/11/2025 10:58:23,9.390,7.537,1181239.703,15.7,876538.0,612114.0,991544.61,489.89,1501.11,1596.57,411.06,3341.56,183.66,136.27,80.70,341.67,34.86,101.44,67.20,693.14,52.59,30.41,14.54,63.10,42.97,38.08,23.21,59.94,19.70,1398.50,123.23,3.23,0.42,76.43,10.43,8.31,2.01,0.00,0.00,3.63,1.19,2.63,3.15,4.09,3.80,13.12,18.73,48.70,7.26,4.70,3.82,15735.65,812.37,2489.26,3016.66,776.69,7148.71,392.91,312.24,184.91,853.11,87.05,122.19,80.95,969.84,73.59,50.74,24.25,112.64,76.70,55.65,33.92,86.12,28.30,1999.49,176.19,4.11,0.54,95.67,13.05,10.34,2.50,0.00,0.00,4.29,1.41,3.56,4.26,5.45,5.06,14.65,20.91,52.46,7.82,5.33,4.34
21.20,21.2,25/11/2025 10:58:43,9.030,12.564,,15.7,878356.0,609883.0,991454.41,535.90,1512.91,1561.57,407.78,3468.82,188.11,116.99,70.58,335.12,34.91,121.69,71.77,698.81,53.22,22.99,14.15,74.78,43.25,34.07,22.73,78.52,20.46,1341.00,118.00,3.46,0.42,76.27,10.39,7.07,1.97,0.00,0.00,3.35,1.22,5.99,3.12,3.09,3.77,6.18,18.76,47.66,7.24,2.25,3.94,15926.78,888.66,2508.83,2950.54,770.48,7420.97,402.43,268.06,161.74,836.77,87.16,146.59,86.46,977.78,74.47,38.36,23.62,133.49,77.21,49.80,33.22,112.83,29.40,1917.29,168.71,4.40,0.54,95.47,13.01,8.81,2.46,0.00,0.00,3.96,1.44,8.09,4.22,4.12,5.03,6.90,20.94,51.34,7.80,2.56,4.48
21.30,21.3,25/11/2025 10:59:02,8.848,3.771,,15.8,868927.0,602027.0,990688.92,1169.12,1485.41,1752.37,427.02,3289.83,181.20,39.96,49.59,423.59,34.55,0.00,0.00,681.44,52.68,65.78,23.41,77.62,42.65,54.15,25.35,71.62,20.06,1532.47,135.35,3.75,0.44,70.17,8.89,7.51,1.98,0.00,0.00,2.64,1.18,3.02,3.07,2.94,3.73,5.58,18.51,54.63,7.34,2.88,3.81,17193.37,1938.73,2463.22,3311.05,806.84,7038.04,387.65,91.57,113.64,1057.67,86.27,0.00,0.00,953.48,73.71,109.76,39.07,138.57,76.14,79.15,37.05,102.91,28.82,2191.04,193.52,4.77,0.56,87.83,11.13,9.34,2.47,0.00,0.00,3.12,1.40,4.09,4.15,3.92,4.97,6.23,20.67,58.85,7.91,3.27,4.32
21.40,21.4,25/11/2025 10:59:21,8.556,5.224,,15.8,875568.0,604686.0,991302.78,343.46,1512.56,1560.37,407.27,3625.23,194.20,20.26,17.47,262.29,35.23,123.64,71.67,774.53,53.67,41.68,17.94,130.69,43.75,43.39,23.79,64.16,19.84,1557.80,137.77,3.83,0.44,62.26,7.18,8.14,1.99,0.00,0.00,3.92,1.21,6.51,3.13,2.18,3.76,7.24,18.62,51.71,7.24,3.94,3.87,16070.62,569.55,2508.24,2948.26,769.52,7755.57,415.46,46.43,40.03,654.91,87.96,148.94,86.34,1083.73,75.10,69.55,29.93,233.30,78.10,63.41,34.77,92.19,28.51,2227.26,196.98,4.87,0.56,77.94,8.99,10.14,2.48,0.00,0.00,4.64,1.43,8.79,4.23,2.91,5.01,8.08,20.79,55.71,7.80,4.46,4.39
21.50,21.5,25/11/2025 10:59:51,9.095,6.743,,15.8,878343.0,604952.0,990070.69,966.75,1498.57,1807.82,436.97,3836.07,201.70,4.68,4.56,337.94,35.20,115.94,71.05,746.02,54.13,36.47,16.43,70.55,43.12,80.72,30.36,23.29,4.85,1728.63,153.57,3.39,0.44,82.91,11.90,6.88,2.06,0.00,0.00,3.96,1.21,3.60,3.12,2.90,3.81,12.61,18.73,54.70,7.49,3.50,3.95,18280.36,1603.13,2485.04,3415.81,825.63,8206.63,431.51,10.73,10.44,843.81,87.88,139.66,85.58,1043.83,75.74,60.85,27.41,125.94,76.97,117.98,44.37,33.46,6.97,2471.49,219.57,4.32,0.55,103.78,14.90,8.57,2.56,0.00,0.00,4.68,1.43,4.86,4.21,3.87,5.08,14.08,20.91,58.92,8.06,3.97,4.48
21.60,21.6,25/11/2025 11:00:10,10.542,4.431,1181242.148,15.8,880212.0,607189.0,991313.46,236.22,1520.76,1513.84,404.00,3498.81,189.66,146.35,86.16,258.80,35.45,209.86,83.29,761.73,53.72,20.68,14.06,117.64,43.57,56.90,25.96,74.00,20.36,1634.25,144.94,3.44,0.42,63.35,7.39,7.78,2.00,0.00,0.00,3.78,1.23,5.37,3.16,1.38,3.75,22.83,18.66,46.95,7.22,2.57,3.93,15993.84,391.72,2521.83,2860.34,763.35,7485.13,405.75,335.35,197.42,646.20,88.53,252.80,100.34,1065.81,75.17,34.51,23.47,210.01,77.78,83.16,37.94,106.33,29.25,2336.56,207.23,4.38,0.54,79.30,9.25,9.68,2.49,0.00,0.00,4.47,1.45,7.25,4.27,1.85,5.00,25.49,20.84,50.57,7.78,2.91,4.46
21.70,21.7,25/11/2025 11:00:29,10.732,5.555,,15.7,884301.0,608128.0,990294.13,290.96,1466.27,1804.86,439.49,3908.57,204.83,123.05,74.92,348.23,35.57,159.45,78.87,795.18,54.47,93.83,28.28,59.67,43.12,53.90,25.59,75.54,20.48,1833.48,163.43,3.32,0.43,73.70,9.60,7.55,2.05,0.00,0.00,4.02,1.24,4.53,3.19,2.05,3.84,9.42,18.84,51.18,7.46,3.37,4.01,17971.37,482.49,2431.48,3410.22,830.41,8361.75,438.21,281.96,171.66,869.50,88.80,192.07,95.01,1112.62,76.21,156.56,47.18,106.53,76.98,78.77,37.40,108.53,29.43,2621.41,233.66,4.22,0.54,92.26,12.01,9.40,2.56,0.00,0.00,4.75,1.47,6.12,4.31,2.73,5.12,10.51,21.04,55.13,8.04,3.82,4.55
21.80,21.8,25/11/2025 11:00:49,9.837,4.501,,15.7,881472.0,608304.0,990362.22,134.17,1477.40,1806.40,441.26,3989.21,207.32,23.48,20.07,314.65,35.50,275.10,90.51,783.50,54.29,62.58,22.81,107.62,43.32,53.98,25.46,78.82,20.56,1836.74,163.66,3.90,0.46,70.58,8.87,9.03,2.10,0.00,0.00,5.82,1.44,2.66,3.18,1.86,3.84,17.38,18.63,55.11,7.44,5.19,4.04,17753.91,222.49,2449.94,3413.13,833.74,8534.26,443.52,53.81,45.99,785.65,88.63,331.39,109.03,1096.28,75.97,104.41,38.05,192.12,77.33,78.90,37.21,113.26,29.55,2626.07,233.99,4.96,0.58,88.35,11.11,11.24,2.61,0.00,0.00,6.88,1.70,3.60,4.29,2.48,5.11,19.41,20.80,59.36,8.01,5.88,4.59
21.90,21.9,25/11/2025 11:01:08,8.672,4.762,,15.8,876802.0,605136.0,990047.71,630.46,1507.81,2080.86,473.14,3970.68,205.62,19.78,17.25,356.70,35.26,133.74,73.35,756.91,53.54,41.21,17.63,109.55,43.40,47.06,24.41,1.34,0.30,1629.05,144.24,3.64,0.44,78.19,10.73,9.23,2.04,0.00,0.00,4.24,1.23,4.41,3.16,1.65,3.74,13.83,18.65,55.74,7.45,4.02,3.95,18499.31,1045.48,2500.36,3931.71,893.98,8494.61,439.89,45.32,39.53,890.65,88.04,161.10,88.35,1059.08,74.91,68.76,29.42,195.57,77.48,68.78,35.68,1.93,0.44,2329.12,206.22,4.63,0.56,97.88,13.43,11.49,2.54,0.00,0.00,5.01,1.45,5.95,4.27,2.21,4.99,15.44,20.82,60.04,8.03,4.56,4.49
22.00,22.0,25/11/2025 11:01:38,8.453,6.285,,15.8,876872.0,605478.0,991057.08,269.74,1441.61,1744.77,430.27,3776.62,199.64,17.84,15.85,299.68,35.55,138.94,73.89,831.32,54.13,39.35,17.30,66.17,42.90,66.18,27.51,70.08,20.02,1461.95,128.85,3.56,0.44,76.75,10.45,6.77,2.01,0.00,0.00,6.36,1.47,5.26,3.12,1.50,3.73,6.86,18.66,49.28,7.34,3.95,3.89,16605.43,447.31,2390.59,3296.68,812.99,8079.45,427.10,40.89,36.31,748.27,88.77,167.37,89.01,1163.19,75.74,65.65,28.87,118.13,76.59,96.72,40.20,100.70,28.77,2090.22,184.22,4.53,0.55,96.08,13.08,8.42,2.50,0.00,0.00,7.52,1.73,7.10,4.21,2.00,4.97,7.66,20.83,53.09,7.90,4.48,4.42
22.10,22.1,25/11/2025 11:01:57,8.640,12.961,1181236.661,15.8,871015.0,605758.0,990726.73,383.83,1449.40,1881.08,444.25,3842.76,201.03,108.36,66.52,291.45,35.41,163.98,78.00,781.14,53.81,36.94,16.51,74.49,42.90,43.57,23.87,62.19,19.73,1414.29,124.50,3.59,0.44,103.18,17.76,7.88,2.05,0.00,0.00,5.53,1.37,5.96,3.09,1.45,3.75,6.90,18.64,50.20,7.27,4.51,3.90,17274.87,636.49,2403.51,3554.23,839.39,8220.95,430.08,248.29,152.43,727.73,88.42,197.53,93.96,1092.98,75.29,61.63,27.54,132.97,76.59,63.67,34.89,89.36,28.35,2022.07,178.00,4.57,0.56,129.16,22.23,9.81,2.55,0.00,0.00,6.54,1.62,8.05,4.18,1.94,5.00,7.70,20.81,54.08,7.83,5.12,4.43
22.20,22.2,25/11/2025 11:02:16,8.894,11.507,,15.8,872577.0,605490.0,991459.34,175.85,1499.46,1712.25,429.74,3535.90,191.52,61.12,42.91,286.55,35.24,187.60,79.79,724.31,53.03,24.73,13.88,120.89,43.08,71.70,28.38,63.48,19.71,1402.07,123.40,3.44,0.42,75.33,10.13,6.18,1.95,0.00,0.00,3.66,1.19,5.71,3.13,4.04,3.72,14.98,18.39,57.39,7.45,3.48,3.83,15850.26,291.61,2486.52,3235.22,811.98,7564.47,409.73,140.06,98.32,715.50,88.00,225.98,96.12,1013.46,74.20,41.26,23.16,215.81,76.91,104.79,41.49,91.22,28.33,2004.60,176.44,4.38,0.54,94.29,12.67,7.69,2.43,0.00,0.00,4.33,1.41,7.71,4.22,5.38,4.96,16.73,20.53,61.82,8.03,3.94,4.35
22.30,22.3,25/11/2025 11:02:36,8.152,10.980,,15.8,864057.0,601589.0,991131.80,296.87,1497.84,1769.64,436.90,3693.14,196.90,30.02,24.37,282.14,35.24,117.48,70.23,811.36,53.94,70.12,24.03,104.30,42.73,68.79,27.82,75.89,20.10,1393.51,122.42,4.12,0.45,63.52,7.45,7.85,2.00,0.00,0.00,5.25,1.33,3.96,3.10,1.65,3.72,12.10,18.39,53.72,7.26,2.73,3.83,16474.81,492.29,2483.83,3343.67,825.51,7900.86,421.24,68.79,55.84,704.49,88.00,141.52,84.60,1135.26,75.47,117.00,40.09,186.20,76.28,100.55,40.66,109.05,28.88,1992.37,175.03,5.24,0.57,79.52,9.33,9.77,2.49,0.00,0.00,6.21,1.58,5.35,4.19,2.20,4.96,13.51,20.53,57.87,7.82,3.10,4.35
22.40,22.4,25/11/2025 11:02:55,8.331,12.368,,15.8,857113.0,599031.0,991134.86,257.16,1473.00,1701.80,425.40,3898.81,203.29,65.05,44.69,330.21,34.64,134.62,72.85,782.14,53.10,65.29,22.88,115.93,42.56,60.18,26.16,61.98,19.49,1211.45,105.91,3.24,0.42,90.66,14.14,7.83,1.95,0.00,0.00,4.85,1.26,3.99,3.09,1.76,3.70,9.00,18.22,54.77,7.40,4.40,3.84,16652.74,426.45,2442.64,3215.49,803.78,8340.87,434.90,149.06,102.39,824.50,86.48,162.17,87.76,1094.37,74.30,108.94,38.18,206.95,75.98,87.96,38.24,89.06,28.01,1732.07,151.42,4.12,0.53,113.48,17.71,9.75,2.42,0.00,0.00,5.74,1.50,5.39,4.17,2.35,4.93,10.05,20.34,59.00,7.97,4.99,4.36
22.50,22.5,25/11/2025 11:03:24,8.449,15.937,,15.8,861012.0,600799.0,990351.71,903.41,1489.63,1660.17,421.25,3813.85,201.57,31.52,25.43,326.68,34.75,199.09,80.28,807.95,53.59,41.02,17.54,76.55,42.51,56.25,25.55,4.44,0.97,1522.52,134.17,3.54,0.43,107.74,19.12,9.90,2.03,0.00,0.00,7.74,1.62,5.84,3.11,1.92,3.73,13.02,18.42,51.54,7.30,3.61,3.96,17768.21,1498.10,2470.21,3136.84,795.94,8159.11,431.23,72.23,58.27,815.68,86.78,239.83,96.71,1130.49,74.99,68.44,29.27,136.66,75.89,82.21,37.34,6.38,1.40,2176.81,191.83,4.51,0.55,134.87,23.93,12.32,2.53,0.00,0.00,9.15,1.92,7.88,4.20,2.56,4.97,14.53,20.57,55.52,7.86,4.09,4.49
22.60,22.6,25/11/2025 11:03:43,8.155,6.940,1181242.681,15.8,859340.0,599189.0,990705.04,791.46,1435.87,1628.05,412.06,3615.72,193.41,78.93,51.84,324.29,34.66,108.77,68.08,788.96,53.38,75.83,24.95,99.31,42.61,57.56,25.73,79.67,20.21,1460.63,128.51,3.65,0.43,96.05,15.59,7.73,2.00,0.00,0.00,8.00,1.65,6.48,3.09,2.12,3.71,10.65,18.36,47.36,7.27,3.75,3.84,17162.78,1312.47,2381.07,3076.15,778.58,7735.23,413.77,180.85,118.79,809.72,86.54,131.02,82.01,1103.92,74.69,126.52,41.63,177.28,76.07,84.13,37.61,114.47,29.04,2088.32,183.74,4.65,0.55,120.23,19.51,9.62,2.48,0.00,0.00,9.46,1.95,8.76,4.18,2.83,4.94,11.89,20.50,51.02,7.83,4.25,4.36
22.70,22.7,25/11/2025 11:04:03,8.730,8.265,,15.9,856881.0,597438.0,991320.12,443.87,1434.04,1464.61,392.43,3683.05,195.86,80.65,52.46,248.95,35.30,125.68,70.48,830.16,53.45,40.80,17.27,90.42,42.12,47.03,23.95,0.15,0.03,1428.95,125.61,3.30,0.42,104.21,18.13,6.84,1.95,0.00,0.00,6.89,1.54,3.98,3.08,3.47,3.71,13.31,18.19,50.22,7.26,3.34,3.79,16077.55,736.06,2378.03,2767.32,741.49,7879.28,419.02,184.79,120.21,621.61,88.15,151.40,84.90,1161.57,74.79,68.08,28.82,161.41,75.20,68.73,35.00,0.21,0.05,2043.04,179.58,4.19,0.54,130.45,22.69,8.51,2.43,0.00,0.00,8.15,1.82,5.38,4.16,4.63,4.94,14.86,20.31,54.10,7.82,3.79,4.30
22.80,22.8,25/11/2025 11:04:22,8.316,13.552,,15.9,851030.0,591184.0,990164.55,922.25,1491.19,1781.77,433.72,3932.32,204.92,46.48,34.63,314.64,34.80,141.34,72.85,878.89,54.08,42.06,17.58,69.85,42.02,67.75,27.48,67.24,19.60,1398.45,122.62,3.44,0.43,84.88,12.48,7.21,1.99,0.00,0.00,5.70,1.39,4.79,3.08,1.23,3.66,8.73,18.25,52.24,7.32,4.20,3.83,18195.78,1529.34,2472.81,3366.59,819.51,8412.56,438.39,106.50,79.34,785.62,86.88,170.25,87.75,1229.75,75.67,70.17,29.34,124.69,75.01,99.02,40.16,96.61,28.17,1999.42,175.31,4.38,0.54,106.26,15.62,8.97,2.48,0.00,0.00,6.74,1.64,6.47,4.15,1.64,4.89,9.74,20.37,56.27,7.89,4.76,4.35
22.90,22.9,25/11/2025 11:04:41,7.795,11.043,,15.9,850679.0,593106.0,991279.74,408.25,1435.42,1525.95,393.05,3605.53,190.66,45.05,49.05,341.28,34.37,137.43,72.44,821.73,53.47,47.22,18.92,101.29,42.31,75.93,29.00,12.12,2.56,1388.43,121.69,3.53,0.42,120.72,23.55,6.09,1.93,0.00,0.00,7.76,1.61,6.34,3.06,0.83,3.68,8.43,18.18,52.18,7.24,4.16,3.84,16169.82,676.99,2380.33,2883.22,742.65,7713.43,407.89,103.22,112.40,852.14,85.83,165.55,87.27,1149.77,74.82,78.79,31.56,180.82,75.53,110.98,42.39,17.41,3.68,1985.10,173.99,4.50,0.54,151.11,29.49,7.58,2.40,0.00,0.00,9.18,1.90,8.56,4.14,1.11,4.91,9.41,20.30,56.21,7.80,4.72,4.36
23.00,23.0,25/11/2025 11:05:10,7.590,7.603,,15.9,854731.0,593056.0,990478.86,800.67,1463.96,1498.37,392.93,3751.00,196.65,89.72,56.70,277.38,34.83,201.50,80.52,860.99,53.90,49.81,19.57,92.57,42.44,54.97,25.31,143.26,24.82,1505.41,132.50,3.41,0.42,94.09,14.95,8.96,2.00,0.00,0.00,6.48,1.49,6.53,3.05,2.98,3.67,17.23,18.32,51.49,7.39,4.34,3.92,17449.32,1327.74,2427.66,2831.12,742.43,8024.64,420.70,205.57,129.92,692.59,86.97,242.72,96.99,1204.70,75.42,83.10,32.65,165.26,75.77,80.34,36.99,205.84,35.66,2152.35,189.45,4.34,0.54,117.78,18.72,11.15,2.49,0.00,0.00,7.66,1.77,8.82,4.12,3.97,4.90,19.23,20.45,55.47,7.96,4.93,4.44
23.10,23.1,25/11/2025 11:05:29,7.640,8.064,1181242.153,15.9,851540.0,591969.0,990997.98,493.12,1440.70,1669.62,413.70,3497.38,188.35,148.63,86.61,334.20,34.33,150.04,74.34,789.98,53.23,32.38,14.79,93.58,42.23,46.51,23.91,69.54,19.77,1508.89,132.87,3.57,0.43,67.34,8.25,7.91,1.99,0.00,0.00,7.68,1.62,5.71,3.08,2.26,3.64,18.13,18.22,51.61,7.26,3.91,3.80,16660.70,817.73,2389.07,3154.68,781.67,7482.07,402.95,340.57,198.46,834.47,85.71,180.74,89.55,1105.35,74.48,54.03,24.68,167.06,75.39,67.98,34.94,99.92,28.40,2157.33,189.97,4.55,0.55,84.30,10.33,9.85,2.48,0.00,0.00,9.08,1.91,7.71,4.16,3.01,4.86,20.25,20.35,55.60,7.83,4.44,4.31
23.20,23.2,25/11/2025 11:05:49,7.200,10.250,,15.9,854632.0,588478.0,990363.32,264.62,1444.26,1831.03,436.63,3932.92,202.76,62.09,42.45,312.87,34.49,211.98,81.92,921.36,54.75,89.80,27.07,95.41,42.42,44.52,23.77,74.89,20.11,1642.90,145.30,3.46,0.43,57.67,6.22,8.26,2.00,0.00,0.00,10.05,1.82,6.43,3.08,0.94,3.67,10.31,18.34,49.98,7.23,5.18,3.98,17801.99,438.81,2394.98,3459.67,824.99,8413.82,433.78,142.27,97.27,781.20,86.11,255.36,98.68,1289.18,76.61,149.84,45.16,170.32,75.74,65.07,34.73,107.61,28.90,2348.93,207.74,4.41,0.54,72.20,7.78,10.28,2.49,0.00,0.00,11.88,2.15,8.69,4.16,1.25,4.89,11.52,20.48,53.83,7.79,5.88,4.52
23.30,23.3,25/11/2025 11:06:08,7.390,9.980,,15.9,856516.0,586612.0,991399.40,351.04,1474.81,1373.09,382.41,3498.52,189.34,176.41,101.50,328.74,34.48,91.03,64.36,814.65,53.68,36.13,16.05,61.31,42.11,63.97,26.88,70.68,19.82,1567.94,138.41,3.53,0.42,72.58,9.44,6.66,1.94,0.00,0.00,13.05,2.04,6.62,3.03,1.61,3.64,5.93,18.34,53.40,7.25,3.68,3.87,15940.67,582.13,2445.64,2594.40,722.54,7484.51,405.05,404.22,232.58,820.84,86.10,109.66,77.52,1139.87,75.10,60.29,26.79,109.46,75.18,93.50,39.28,101.56,28.47,2241.76,197.90,4.49,0.54,90.86,11.81,8.29,2.42,0.00,0.00,15.43,2.42,8.94,4.09,2.15,4.86,6.62,20.47,57.52,7.81,4.18,4.39
23.40,23.4,25/11/2025 11:06:27,7.325,7.207,,15.9,854911.0,586789.0,990969.65,432.63,1501.12,1359.04,378.35,3872.23,201.78,32.51,25.79,337.44,34.49,177.67,78.35,898.70,54.52,41.08,17.41,101.46,42.51,35.18,22.45,81.27,20.30,1490.09,131.18,3.45,0.43,78.71,10.89,6.72,1.94,0.00,0.00,9.98,1.82,5.54,3.05,1.68,3.65,16.32,18.30,45.51,7.03,3.11,3.85,16709.74,717.43,2489.26,2567.86,714.88,8284.00,431.67,74.49,59.09,842.55,86.13,214.03,94.38,1257.47,76.28,68.55,29.04,181.12,75.89,51.42,32.81,116.77,29.17,2130.45,187.56,4.40,0.55,98.52,13.63,8.37,2.41,0.00,0.00,11.81,2.15,7.49,4.13,2.24,4.87,18.22,20.44,49.03,7.57,3.53,4.37
23.50,23.5,25/11/2025 11:06:56,7.058,8.199,,15.9,850654.0,582549.0,990539.19,909.63,1459.04,1692.88,419.65,3614.24,192.89,42.42,49.64,361.89,34.52,8.03,24.96,930.45,54.57,64.96,22.59,91.14,42.07,57.71,25.68,69.34,19.67,1430.58,125.63,3.25,0.42,88.29,13.39,8.61,1.96,0.00,0.00,13.86,2.08,6.85,3.04,0.91,3.58,15.20,18.18,46.88,7.08,3.69,3.85,17475.80,1508.42,2419.48,3198.64,792.92,7732.06,412.66,97.21,113.74,903.61,86.19,9.68,30.06,1301.89,76.35,108.38,37.69,162.71,75.09,84.34,37.54,99.63,28.26,2045.37,179.62,4.14,0.53,110.52,16.77,10.72,2.44,0.00,0.00,16.39,2.47,9.25,4.10,1.21,4.78,16.97,20.30,50.50,7.63,4.18,4.37
23.60,23.6,25/11/2025 11:07:15,6.947,10.713,1181239.701,15.9,846841.0,582406.0,991405.79,404.14,1411.18,1506.77,394.86,3276.13,179.88,40.18,48.64,262.02,34.49,208.18,80.82,901.80,54.03,72.78,24.08,111.92,42.15,61.56,26.24,79.84,20.07,1481.25,130.23,3.64,0.43,83.12,12.02,8.36,1.92,0.00,0.00,12.29,1.97,8.80,3.08,1.14,3.59,14.93,18.07,50.85,7.24,4.52,3.76,15652.10,670.17,2340.12,2846.98,746.07,7008.73,384.81,92.07,111.45,654.24,86.12,250.77,97.35,1261.80,75.59,121.43,40.18,199.80,75.24,89.98,38.35,114.72,28.83,2117.81,186.20,4.63,0.55,104.04,15.05,10.40,2.38,0.00,0.00,14.53,2.33,11.89,4.15,1.52,4.78,16.67,20.18,54.77,7.80,5.13,4.26
